lexeme	ambiguous	mode	model	score
휴직	0	uniformed	ft	42.1121
적금	0	uniformed	ft	42.0573
폭동	0	uniformed	ft	42.1326
한미일	0	uniformed	ft	42.2078
번호	1	uniformed	ft	42.153
제의	1	uniformed	ft	42.0984
선대위	0	uniformed	ft	42.044
님비	0	uniformed	ft	41.9897
은닉	0	uniformed	ft	41.9355
순천	0	uniformed	ft	41.8814
이메일	0	uniformed	ft	41.8275
징용	0	uniformed	ft	41.7738
만혼	0	uniformed	ft	41.8485
채소	0	uniformed	ft	41.9231
암시	0	uniformed	ft	41.9974
충남	0	uniformed	ft	41.9437
열풍	0	uniformed	ft	42.0179
지번	0	uniformed	ft	42.0918
취하	0	uniformed	ft	42.0382
단축	0	uniformed	ft	42.112
교신	0	uniformed	ft	42.1855
케이블	0	uniformed	ft	42.132
에이스	0	uniformed	ft	42.2053
펜스	0	uniformed	ft	42.2785
세간	0	uniformed	ft	42.225
오류	0	uniformed	ft	42.298
불구	0	uniformed	ft	42.2446
이탈	0	uniformed	ft	42.1914
구조	1	uniformed	ft	42.1384
홀	0	uniformed	ft	42.2111
피자	0	uniformed	ft	42.1581
북극	0	uniformed	ft	42.2306
카운티	0	uniformed	ft	42.1777
지하	0	uniformed	ft	42.25
주전	0	uniformed	ft	42.3221
혈관	0	uniformed	ft	42.394
양자	0	uniformed	ft	42.3412
도발	1	uniformed	ft	42.2886
컨테이너	1	uniformed	ft	42.3602
진흥	0	uniformed	ft	42.3077
서울	1	uniformed	ft	42.2553
과장	1	uniformed	ft	42.3267
사체	0	uniformed	ft	42.2744
이니셔티브	0	uniformed	ft	42.2222
추후	0	uniformed	ft	42.2935
개편	1	uniformed	ft	42.3645
천체	0	uniformed	ft	42.4354
스승	0	uniformed	ft	42.5061
채용	1	uniformed	ft	42.454
매너	0	uniformed	ft	42.402
곡선	0	uniformed	ft	42.4725
평소	0	uniformed	ft	42.4205
피부	0	uniformed	ft	42.4908
도입	0	uniformed	ft	42.439
바닥	0	uniformed	ft	42.3873
관장	1	uniformed	ft	42.4574
준용	0	uniformed	ft	42.5273
부지런	0	uniformed	ft	42.4757
한자	0	uniformed	ft	42.4242
창	0	uniformed	ft	42.3729
휴양	0	uniformed	ft	42.3216
병실	0	uniformed	ft	42.3913
당일	0	uniformed	ft	42.4608
불리	0	uniformed	ft	42.4096
초안	0	uniformed	ft	42.3586
구위	0	uniformed	ft	42.4279
인생	1	uniformed	ft	42.497
투구	0	uniformed	ft	42.446
징표	0	uniformed	ft	42.3952
디저트	0	uniformed	ft	42.3445
지표	0	uniformed	ft	42.4134
구경	0	uniformed	ft	42.3628
다리	1	uniformed	ft	42.3123
고발	1	uniformed	ft	42.2619
만화	0	uniformed	ft	42.2117
공문	0	uniformed	ft	42.1615
의견	1	uniformed	ft	42.1115
소스	0	uniformed	ft	42.0616
강조	0	uniformed	ft	42.1302
제사	0	uniformed	ft	42.0804
본교	0	uniformed	ft	42.0307
취향	0	uniformed	ft	42.0991
오엘이디	0	uniformed	ft	42.1673
투하	0	uniformed	ft	42.1176
의제	1	uniformed	ft	42.1857
고갈	1	uniformed	ft	42.2535
민선	0	uniformed	ft	42.204
야망	0	uniformed	ft	42.1546
화엄	0	uniformed	ft	42.2222
재건	0	uniformed	ft	42.1729
벌타	0	uniformed	ft	42.2404
헌화	0	uniformed	ft	42.1911
대담	0	uniformed	ft	42.142
직계	0	uniformed	ft	42.093
동진	0	uniformed	ft	42.0441
등재	0	uniformed	ft	41.9954
오빠	0	uniformed	ft	42.0626
압박	1	uniformed	ft	42.1296
재발	0	uniformed	ft	42.1965
성취	0	uniformed	ft	42.1478
황폐	0	uniformed	ft	42.0992
집착	0	uniformed	ft	42.0507
정신	1	uniformed	ft	42.0023
전생	0	uniformed	ft	42.069
연회	0	uniformed	ft	42.1355
결선	0	uniformed	ft	42.0872
국력	0	uniformed	ft	42.1535
연명	0	uniformed	ft	42.1053
가재	0	uniformed	ft	42.1714
이행	0	uniformed	ft	42.1233
학기	0	uniformed	ft	42.0753
기와	0	uniformed	ft	42.0273
주지	0	uniformed	ft	42.0933
녹지	0	uniformed	ft	42.1591
비운	0	uniformed	ft	42.1112
남녀	0	uniformed	ft	42.0635
숙소	0	uniformed	ft	42.0159
챔피언십	0	uniformed	ft	41.9683
신변	0	uniformed	ft	41.9209
한눈	0	uniformed	ft	41.8736
알짜	1	uniformed	ft	41.8264
격분	0	uniformed	ft	41.7793
과도	0	uniformed	ft	41.7323
출신	0	uniformed	ft	41.7978
연휴	0	uniformed	ft	41.8631
유	1	uniformed	ft	41.8161
덩크	0	uniformed	ft	41.7693
과테말라	0	uniformed	ft	41.8345
온기	0	uniformed	ft	41.7877
배차	0	uniformed	ft	41.7411
먼지	0	uniformed	ft	41.806
아가	0	uniformed	ft	41.7595
브뤼셀	0	uniformed	ft	41.713
취약	1	uniformed	ft	41.6667
결승	0	uniformed	ft	41.7314
간이	0	uniformed	ft	41.6851
표시	1	uniformed	ft	41.7497
비상	0	uniformed	ft	41.7035
조약	0	uniformed	ft	41.6575
징후	0	uniformed	ft	41.6115
이해	1	uniformed	ft	41.5656
폐기	1	uniformed	ft	41.63
일체	0	uniformed	ft	41.5842
국비	0	uniformed	ft	41.5385
뉴요커	0	uniformed	ft	41.4929
폭우	0	uniformed	ft	41.557
창가	0	uniformed	ft	41.5115
하순	0	uniformed	ft	41.5755
남극	0	uniformed	ft	41.5301
그늘	1	uniformed	ft	41.4847
표	1	uniformed	ft	41.5485
매물	0	uniformed	ft	41.6122
삭제	0	uniformed	ft	41.5669
감동	0	uniformed	ft	41.5217
클럽	1	uniformed	ft	41.5852
허위	0	uniformed	ft	41.5401
저력	0	uniformed	ft	41.4951
도킹	0	uniformed	ft	41.5584
책방	0	uniformed	ft	41.5135
열기	0	uniformed	ft	41.4687
애도	0	uniformed	ft	41.4239
느낌	0	uniformed	ft	41.3793
정선	0	uniformed	ft	41.4424
엘이디	0	uniformed	ft	41.3978
박막	0	uniformed	ft	41.3534
규범	0	uniformed	ft	41.4163
남	1	uniformed	ft	41.3719
반미	0	uniformed	ft	41.4347
문장	1	uniformed	ft	41.4973
당위	0	uniformed	ft	41.453
관서	0	uniformed	ft	41.4088
재선	0	uniformed	ft	41.3646
만전	0	uniformed	ft	41.3206
식언	0	uniformed	ft	41.2766
짐작	0	uniformed	ft	41.339
관성	0	uniformed	ft	41.2951
지탱	0	uniformed	ft	41.2513
미주	0	uniformed	ft	41.2076
짐	1	uniformed	ft	41.164
역경	0	uniformed	ft	41.2262
샷	0	uniformed	ft	41.1827
해소	1	uniformed	ft	41.1392
증가	0	uniformed	ft	41.0959
마련	1	uniformed	ft	41.1579
본래	0	uniformed	ft	41.1146
가열	0	uniformed	ft	41.1765
원혼	0	uniformed	ft	41.1333
상환	0	uniformed	ft	41.0901
감지	0	uniformed	ft	41.1518
내역	0	uniformed	ft	41.2134
폭리	0	uniformed	ft	41.1703
동해	0	uniformed	ft	41.2317
사건	1	uniformed	ft	41.293
덕	1	uniformed	ft	41.25
파일	1	uniformed	ft	41.3111
살수	0	uniformed	ft	41.2682
준수	0	uniformed	ft	41.2253
엄	0	uniformed	ft	41.1826
당뇨	0	uniformed	ft	41.2435
완치	0	uniformed	ft	41.3043
굴복	1	uniformed	ft	41.365
각자	0	uniformed	ft	41.3223
단결	0	uniformed	ft	41.2797
타도	0	uniformed	ft	41.2371
분석	0	uniformed	ft	41.2976
부검	0	uniformed	ft	41.2551
속보	0	uniformed	ft	41.3155
전역	1	uniformed	ft	41.2731
연간	1	uniformed	ft	41.2308
옥스팜	0	uniformed	ft	41.1885
제소	0	uniformed	ft	41.2487
국장	1	uniformed	ft	41.3088
소용	0	uniformed	ft	41.2666
직영	0	uniformed	ft	41.2245
복제	0	uniformed	ft	41.1825
마약	0	uniformed	ft	41.2424
가격	1	uniformed	ft	41.2004
패물	0	uniformed	ft	41.2602
가담	0	uniformed	ft	41.3198
추모	0	uniformed	ft	41.3793
군인	0	uniformed	ft	41.3374
화상	0	uniformed	ft	41.2955
기초	0	uniformed	ft	41.2538
박탈	0	uniformed	ft	41.3131
분신	0	uniformed	ft	41.2714
랭킹	0	uniformed	ft	41.2298
컵	0	uniformed	ft	41.1883
산물	0	uniformed	ft	41.1469
보고	1	uniformed	ft	41.1055
한	1	uniformed	ft	41.0643
금상	0	uniformed	ft	41.0231
총탄	0	uniformed	ft	41.0822
본부	0	uniformed	ft	41.041
덴버	0	uniformed	ft	41.0
감찰	0	uniformed	ft	40.959
무선	0	uniformed	ft	40.9182
중립	1	uniformed	ft	40.8774
음미	0	uniformed	ft	40.8367
선실	0	uniformed	ft	40.796
시멘트	0	uniformed	ft	40.7555
여세	0	uniformed	ft	40.8143
만년	1	uniformed	ft	40.873
인솔	0	uniformed	ft	40.8325
패소	0	uniformed	ft	40.7921
비위	0	uniformed	ft	40.8506
실제	1	uniformed	ft	40.8103
보상	1	uniformed	ft	40.8687
동맹	0	uniformed	ft	40.927
행사	1	uniformed	ft	40.9852
전이	0	uniformed	ft	41.0433
병역	0	uniformed	ft	41.0029
신시내티	0	uniformed	ft	40.9627
중원	0	uniformed	ft	41.0206
기재	0	uniformed	ft	40.9804
실태	0	uniformed	ft	41.0382
혁명	1	uniformed	ft	41.0959
역내	0	uniformed	ft	41.1535
순진	0	uniformed	ft	41.2109
거사	0	uniformed	ft	41.1707
스텔스	0	uniformed	ft	41.2281
아시아	0	uniformed	ft	41.1879
남구	0	uniformed	ft	41.1479
서적	0	uniformed	ft	41.2051
투기	0	uniformed	ft	41.165
토익	0	uniformed	ft	41.1251
연방	0	uniformed	ft	41.0853
문자	0	uniformed	ft	41.0455
중령	0	uniformed	ft	41.1025
톨스토이	0	uniformed	ft	41.0628
변칙	0	uniformed	ft	41.0232
아래	1	uniformed	ft	40.9836
엔진	0	uniformed	ft	41.0405
탄자니아	0	uniformed	ft	41.001
중소	0	uniformed	ft	41.0577
칩	0	uniformed	ft	41.0183
공	1	uniformed	ft	41.0749
통치	0	uniformed	ft	41.0355
강도	1	uniformed	ft	41.092
횟수	0	uniformed	ft	41.0526
소라	0	uniformed	ft	41.0134
수단	1	uniformed	ft	40.9742
히로시마	0	uniformed	ft	41.0305
불자	0	uniformed	ft	41.0867
체포	1	uniformed	ft	41.1429
호사	0	uniformed	ft	41.1989
스토리텔링	0	uniformed	ft	41.1597
번개	0	uniformed	ft	41.2156
채취	1	uniformed	ft	41.2713
체증	1	uniformed	ft	41.327
사우디아라비아	0	uniformed	ft	41.3826
이집트	0	uniformed	ft	41.3434
사견	0	uniformed	ft	41.3043
서로	0	uniformed	ft	41.3598
자정	0	uniformed	ft	41.3208
건설	1	uniformed	ft	41.3761
백신	1	uniformed	ft	41.4313
누	1	uniformed	ft	41.3923
공식	0	uniformed	ft	41.4474
회비	0	uniformed	ft	41.5023
성곽	0	uniformed	ft	41.5572
아교	0	uniformed	ft	41.5183
온난	0	uniformed	ft	41.573
해전	0	uniformed	ft	41.5341
영동	0	uniformed	ft	41.5888
초봉	0	uniformed	ft	41.55
밀접	0	uniformed	ft	41.6045
붕괴	0	uniformed	ft	41.6589
체벌	0	uniformed	ft	41.6201
발주	0	uniformed	ft	41.6744
절상	0	uniformed	ft	41.6357
웅덩이	0	uniformed	ft	41.597
복역	0	uniformed	ft	41.6512
발문	0	uniformed	ft	41.6126
아이콘	0	uniformed	ft	41.5741
스테인리스	0	uniformed	ft	41.5356
입수	0	uniformed	ft	41.4972
이치	1	uniformed	ft	41.5512
큐레이터	0	uniformed	ft	41.5129
완주	0	uniformed	ft	41.5668
득세	0	uniformed	ft	41.5285
철회	0	uniformed	ft	41.5823
상생	0	uniformed	ft	41.636
대출	1	uniformed	ft	41.6896
멜로	0	uniformed	ft	41.7431
발족	0	uniformed	ft	41.7049
합격	1	uniformed	ft	41.7582
온천	0	uniformed	ft	41.72
건립	1	uniformed	ft	41.6819
영세	0	uniformed	ft	41.7352
목불인견	0	uniformed	ft	41.6971
행동	0	uniformed	ft	41.7502
양산	1	uniformed	ft	41.7122
전락	1	uniformed	ft	41.6742
먼로	0	uniformed	ft	41.6364
동종	0	uniformed	ft	41.6894
설법	0	uniformed	ft	41.6515
소산	0	uniformed	ft	41.7044
역행	1	uniformed	ft	41.7572
무지	0	uniformed	ft	41.7195
위배	0	uniformed	ft	41.6817
미흡	0	uniformed	ft	41.6441
대사	1	uniformed	ft	41.6968
절전	0	uniformed	ft	41.7493
심포지엄	0	uniformed	ft	41.8018
화합	1	uniformed	ft	41.7642
현관	0	uniformed	ft	41.8165
꼬투리	0	uniformed	ft	41.779
상사	0	uniformed	ft	41.7415
이임	0	uniformed	ft	41.704
법조	0	uniformed	ft	41.7563
생명	1	uniformed	ft	41.8084
그림자	0	uniformed	ft	41.8605
분담	0	uniformed	ft	41.8231
업소	0	uniformed	ft	41.7857
화폐	0	uniformed	ft	41.8376
문의	1	uniformed	ft	41.8895
학자	0	uniformed	ft	41.8522
소재	1	uniformed	ft	41.9039
학장	0	uniformed	ft	41.8667
육우	0	uniformed	ft	41.8295
혼합	0	uniformed	ft	41.7924
육탄	0	uniformed	ft	41.7553
유품	0	uniformed	ft	41.8069
방치	1	uniformed	ft	41.7699
경악	0	uniformed	ft	41.8214
순위	0	uniformed	ft	41.7845
요건	0	uniformed	ft	41.7476
바퀴	0	uniformed	ft	41.7108
달력	0	uniformed	ft	41.674
동안	1	uniformed	ft	41.7254
일당	0	uniformed	ft	41.7766
무릎	0	uniformed	ft	41.7399
대	1	uniformed	ft	41.791
가입	0	uniformed	ft	41.8421
부	0	uniformed	ft	41.8931
빌딩	0	uniformed	ft	41.8564
말년	0	uniformed	ft	41.9073
언덕	0	uniformed	ft	41.8706
적지	0	uniformed	ft	41.9214
제언	0	uniformed	ft	41.9721
문학	0	uniformed	ft	41.9355
본지	0	uniformed	ft	41.899
통학	0	uniformed	ft	41.8625
시즌	0	uniformed	ft	41.8261
엄존	0	uniformed	ft	41.7897
보디빌딩	0	uniformed	ft	41.7535
청년	0	uniformed	ft	41.804
나머지	1	uniformed	ft	41.8544
수정	1	uniformed	ft	41.9048
약국	0	uniformed	ft	41.8685
행정	0	uniformed	ft	41.8323
여자	1	uniformed	ft	41.8826
선점	0	uniformed	ft	41.9327
유서	0	uniformed	ft	41.8966
아이티	1	uniformed	ft	41.9466
재고	0	uniformed	ft	41.9966
삼각	0	uniformed	ft	41.9604
난도	0	uniformed	ft	41.9244
신념	1	uniformed	ft	41.9742
선택	1	uniformed	ft	41.9383
실시	1	uniformed	ft	41.9023
잔인	0	uniformed	ft	41.9521
대동	0	uniformed	ft	41.9162
교실	0	uniformed	ft	41.9658
다큐멘터리	0	uniformed	ft	41.93
디	0	uniformed	ft	41.9795
석단	0	uniformed	ft	42.029
이감	0	uniformed	ft	42.0784
진가	0	uniformed	ft	42.0426
핸드볼	0	uniformed	ft	42.0918
추진	1	uniformed	ft	42.141
엄포	0	uniformed	ft	42.1053
기점	0	uniformed	ft	42.0696
바사리	0	uniformed	ft	42.0339
산림	0	uniformed	ft	41.9983
전력	1	uniformed	ft	42.0474
각광	1	uniformed	ft	42.0964
주역	0	uniformed	ft	42.0608
강타	0	uniformed	ft	42.0253
스크린	0	uniformed	ft	41.9899
연마	0	uniformed	ft	41.9545
미네랄	0	uniformed	ft	41.9192
제도	1	uniformed	ft	41.8839
고문	1	uniformed	ft	41.9328
하이델베르크	0	uniformed	ft	41.9815
후반	0	uniformed	ft	42.0302
모형	0	uniformed	ft	41.995
예루살렘	0	uniformed	ft	41.9598
메모리	0	uniformed	ft	41.9247
좌파	1	uniformed	ft	41.9732
스페인	0	uniformed	ft	42.0217
탈퇴	0	uniformed	ft	42.0701
과민	0	uniformed	ft	42.035
서포터스	0	uniformed	ft	42.0
분노	0	uniformed	ft	41.965
시민	1	uniformed	ft	42.0133
현물	0	uniformed	ft	42.0615
음역	0	uniformed	ft	42.1096
정식	0	uniformed	ft	42.1577
오디션	0	uniformed	ft	42.2056
현실	1	uniformed	ft	42.2535
약체	0	uniformed	ft	42.2185
성명	1	uniformed	ft	42.1836
호박	0	uniformed	ft	42.1488
조각	1	uniformed	ft	42.1965
빈곤	1	uniformed	ft	42.1617
화병	0	uniformed	ft	42.2094
난간	0	uniformed	ft	42.1746
충동	0	uniformed	ft	42.1399
캠퍼스	0	uniformed	ft	42.1875
신속	0	uniformed	ft	42.235
착수	0	uniformed	ft	42.2003
후방	0	uniformed	ft	42.1657
마르크스	0	uniformed	ft	42.1311
도중	0	uniformed	ft	42.0966
신하	0	uniformed	ft	42.0622
인천	0	uniformed	ft	42.0278
에티오피아	0	uniformed	ft	42.0752
관련	0	uniformed	ft	42.0408
원두	0	uniformed	ft	42.0065
상점	0	uniformed	ft	41.9723
딜레마	0	uniformed	ft	41.9381
신문	1	uniformed	ft	41.9854
프리랜서	0	uniformed	ft	41.9512
부식	0	uniformed	ft	41.9171
잔금	0	uniformed	ft	41.8831
폐품	0	uniformed	ft	41.9303
값	1	uniformed	ft	41.9773
개시	0	uniformed	ft	42.0243
세상	1	uniformed	ft	42.0712
아동	0	uniformed	ft	42.0372
요금	0	uniformed	ft	42.084
당연	1	uniformed	ft	42.1308
논산	0	uniformed	ft	42.0968
외풍	0	uniformed	ft	42.0629
욕심	0	uniformed	ft	42.1095
여부	0	uniformed	ft	42.0756
동반	1	uniformed	ft	42.0418
철학	1	uniformed	ft	42.0884
건물	0	uniformed	ft	42.1348
발사	0	uniformed	ft	42.1812
나사렛	0	uniformed	ft	42.1474
황제	1	uniformed	ft	42.1938
무제	0	uniformed	ft	42.16
밀실	0	uniformed	ft	42.2062
발상	1	uniformed	ft	42.2524
끼	0	uniformed	ft	42.2985
학비	0	uniformed	ft	42.2648
신흥	0	uniformed	ft	42.3108
자문	0	uniformed	ft	42.2771
오명	0	uniformed	ft	42.323
인권	0	uniformed	ft	42.2893
채권	1	uniformed	ft	42.2558
성동	0	uniformed	ft	42.2222
응모	0	uniformed	ft	42.268
뒤	1	uniformed	ft	42.3138
마니아	0	uniformed	ft	42.2803
쌍	0	uniformed	ft	42.2468
제주	1	uniformed	ft	42.2134
개관	0	uniformed	ft	42.2591
원수	0	uniformed	ft	42.3047
혼외	0	uniformed	ft	42.2713
매도	1	uniformed	ft	42.3168
악수	0	uniformed	ft	42.2835
상기	1	uniformed	ft	42.2502
양성	0	uniformed	ft	42.217
우정	0	uniformed	ft	42.2624
중요	1	uniformed	ft	42.3077
영광	0	uniformed	ft	42.3529
직접	0	uniformed	ft	42.3981
완전	0	uniformed	ft	42.4432
폐해	0	uniformed	ft	42.41
흙	0	uniformed	ft	42.455
정박	0	uniformed	ft	42.5
당선	1	uniformed	ft	42.4668
고아	0	uniformed	ft	42.5117
발인	0	uniformed	ft	42.4786
와중	0	uniformed	ft	42.4455
복수	0	uniformed	ft	42.4903
법원	0	uniformed	ft	42.535
실험	1	uniformed	ft	42.5019
부유	1	uniformed	ft	42.5466
엄격	0	uniformed	ft	42.5136
투혼	0	uniformed	ft	42.4806
출하	0	uniformed	ft	42.4477
예매	0	uniformed	ft	42.4149
알선	0	uniformed	ft	42.4594
육로	0	uniformed	ft	42.4266
학년	0	uniformed	ft	42.3938
명언	0	uniformed	ft	42.4383
리본	0	uniformed	ft	42.4056
팝콘	0	uniformed	ft	42.3729
개각	0	uniformed	ft	42.3403
도로	0	uniformed	ft	42.3077
전모	0	uniformed	ft	42.2752
트로피	0	uniformed	ft	42.2427
출근	0	uniformed	ft	42.2103
악단	0	uniformed	ft	42.1779
영토	0	uniformed	ft	42.1456
분량	0	uniformed	ft	42.1133
기내	0	uniformed	ft	42.0811
서커스	0	uniformed	ft	42.0489
창업	0	uniformed	ft	42.0168
고유	0	uniformed	ft	41.9847
창문	0	uniformed	ft	41.9527
상습	0	uniformed	ft	41.9207
소명	1	uniformed	ft	41.8888
중세	0	uniformed	ft	41.933
측면	1	uniformed	ft	41.9772
논의	1	uniformed	ft	42.0213
원인	1	uniformed	ft	41.9894
양심	0	uniformed	ft	42.0334
장착	0	uniformed	ft	42.0773
윤	0	uniformed	ft	42.0455
산중	0	uniformed	ft	42.0136
인연	1	uniformed	ft	41.9818
형식	1	uniformed	ft	42.0257
적기	0	uniformed	ft	41.994
삼성	1	uniformed	ft	41.9623
극지	0	uniformed	ft	41.9306
개	0	uniformed	ft	41.899
강점	0	uniformed	ft	41.8675
은유	0	uniformed	ft	41.9112
구별	0	uniformed	ft	41.9549
입사	1	uniformed	ft	41.9985
발레리나	0	uniformed	ft	41.967
한창	0	uniformed	ft	42.0105
고로	0	uniformed	ft	41.979
공공	0	uniformed	ft	41.9476
밑	1	uniformed	ft	41.991
맨체스터	0	uniformed	ft	41.9596
사초	0	uniformed	ft	41.9283
망명	0	uniformed	ft	41.8969
익산	0	uniformed	ft	41.8657
팀	1	uniformed	ft	41.8345
모습	1	uniformed	ft	41.8778
원고	1	uniformed	ft	41.9211
누설	0	uniformed	ft	41.8899
쿠키	0	uniformed	ft	41.9331
은폐	0	uniformed	ft	41.9019
종료	0	uniformed	ft	41.9451
앱	0	uniformed	ft	41.9139
태세	0	uniformed	ft	41.8829
브루크너	0	uniformed	ft	41.9259
중도	1	uniformed	ft	41.8949
장	1	uniformed	ft	41.8639
시연	0	uniformed	ft	41.833
관측	1	uniformed	ft	41.8021
사임	1	uniformed	ft	41.7712
무능	0	uniformed	ft	41.8142
절도	0	uniformed	ft	41.857
원유	0	uniformed	ft	41.8262
친숙	0	uniformed	ft	41.7954
착오	0	uniformed	ft	41.8382
극복	0	uniformed	ft	41.8075
구속	1	uniformed	ft	41.7768
부여	1	uniformed	ft	41.7461
승점	0	uniformed	ft	41.7889
진료	0	uniformed	ft	41.7582
이송	0	uniformed	ft	41.7277
남발	0	uniformed	ft	41.7703
백색	0	uniformed	ft	41.7398
병장	0	uniformed	ft	41.7823
특종	0	uniformed	ft	41.7518
무과	0	uniformed	ft	41.7943
굴곡	0	uniformed	ft	41.7638
명령	1	uniformed	ft	41.8063
어머니	1	uniformed	ft	41.7758
고난	0	uniformed	ft	41.8182
브레이크	0	uniformed	ft	41.7878
연료	0	uniformed	ft	41.7574
지연	1	uniformed	ft	41.7997
석방	0	uniformed	ft	41.7694
허탈	0	uniformed	ft	41.8116
지점	1	uniformed	ft	41.7813
낙천	0	uniformed	ft	41.8234
학교	0	uniformed	ft	41.7932
서초	0	uniformed	ft	41.763
코스닥	0	uniformed	ft	41.8051
배드민턴	0	uniformed	ft	41.7749
대일	0	uniformed	ft	41.7448
한인	0	uniformed	ft	41.7147
귀순	0	uniformed	ft	41.7567
직속	0	uniformed	ft	41.7986
엑스코	0	uniformed	ft	41.7685
문서	0	uniformed	ft	41.7385
이슬람	0	uniformed	ft	41.7085
마무리	0	uniformed	ft	41.6786
양당	0	uniformed	ft	41.6487
유무	0	uniformed	ft	41.6189
동부	1	uniformed	ft	41.5891
체조	0	uniformed	ft	41.5594
구청	0	uniformed	ft	41.6011
교화소	0	uniformed	ft	41.5714
내일	1	uniformed	ft	41.5418
학칙	0	uniformed	ft	41.5835
전체	0	uniformed	ft	41.5538
구	1	uniformed	ft	41.5954
핵	1	uniformed	ft	41.5658
간행	0	uniformed	ft	41.6074
환불	0	uniformed	ft	41.5778
협업	1	uniformed	ft	41.6193
도서	0	uniformed	ft	41.6608
기형	0	uniformed	ft	41.6312
학내	0	uniformed	ft	41.6017
세기	1	uniformed	ft	41.6431
누적	0	uniformed	ft	41.6136
제어	0	uniformed	ft	41.5842
본관	0	uniformed	ft	41.5548
허무	0	uniformed	ft	41.596
정서	1	uniformed	ft	41.5667
자살	1	uniformed	ft	41.6079
접대	0	uniformed	ft	41.5786
백성	0	uniformed	ft	41.6197
국법	0	uniformed	ft	41.5904
초딩	0	uniformed	ft	41.5612
방관	0	uniformed	ft	41.532
서구	1	uniformed	ft	41.573
둔치	0	uniformed	ft	41.614
국방	0	uniformed	ft	41.5849
실패	1	uniformed	ft	41.6258
흔적	0	uniformed	ft	41.5966
응시	0	uniformed	ft	41.6375
품귀	0	uniformed	ft	41.6084
철로	0	uniformed	ft	41.5793
건강	1	uniformed	ft	41.6201
터키	1	uniformed	ft	41.6609
할부	0	uniformed	ft	41.7015
실익	0	uniformed	ft	41.7422
성패	0	uniformed	ft	41.7131
출범	1	uniformed	ft	41.6841
캠프	1	uniformed	ft	41.7246
면목	0	uniformed	ft	41.6956
실정	1	uniformed	ft	41.6667
제기	1	uniformed	ft	41.7071
지대	1	uniformed	ft	41.7476
완충	0	uniformed	ft	41.7879
대우	1	uniformed	ft	41.759
자제	1	uniformed	ft	41.7301
육박	0	uniformed	ft	41.7012
특정	0	uniformed	ft	41.7415
리그	1	uniformed	ft	41.7818
오차	0	uniformed	ft	41.7529
밀당	0	uniformed	ft	41.7241
수록	0	uniformed	ft	41.7643
아랍	0	uniformed	ft	41.7355
나중	1	uniformed	ft	41.7756
오이	0	uniformed	ft	41.8157
비선	0	uniformed	ft	41.7869
주도	1	uniformed	ft	41.7582
상승	1	uniformed	ft	41.7296
카디스	0	uniformed	ft	41.701
찬성	0	uniformed	ft	41.7409
아스팔트	0	uniformed	ft	41.7123
헤어스타일	0	uniformed	ft	41.6838
수업	1	uniformed	ft	41.7237
한도	0	uniformed	ft	41.6951
형성	0	uniformed	ft	41.6667
종간	0	uniformed	ft	41.7065
스토리	0	uniformed	ft	41.678
순도	0	uniformed	ft	41.7178
군민	0	uniformed	ft	41.7575
당	1	uniformed	ft	41.7971
호명	0	uniformed	ft	41.7687
향방	0	uniformed	ft	41.7403
진동	0	uniformed	ft	41.712
문인	0	uniformed	ft	41.7515
이코노미스트	0	uniformed	ft	41.791
이견	0	uniformed	ft	41.7627
주입	0	uniformed	ft	41.7344
교재	0	uniformed	ft	41.7739
방편	0	uniformed	ft	41.8133
불펜	0	uniformed	ft	41.785
한계	0	uniformed	ft	41.8243
성질	0	uniformed	ft	41.8636
무심	0	uniformed	ft	41.9028
처음	0	uniformed	ft	41.942
고지	1	uniformed	ft	41.9137
퇴치	0	uniformed	ft	41.9529
보건	0	uniformed	ft	41.9919
주례	0	uniformed	ft	42.0309
정관	0	uniformed	ft	42.0027
콘도	0	uniformed	ft	42.0416
긴축	0	uniformed	ft	42.0134
과목	0	uniformed	ft	41.9852
자동	1	uniformed	ft	42.0241
