lexeme	ambiguous	mode	model	score
표	1	general	ft	50.3511
매물	0	general	ft	50.3766
삭제	0	general	ft	50.3249
감동	0	general	ft	50.2733
클럽	1	general	ft	50.3242
허위	0	general	ft	50.2642
저력	0	general	ft	50.2556
도킹	0	general	ft	50.2641
책방	0	general	ft	50.2555
열기	0	general	ft	50.2384
애도	0	general	ft	50.2299
느낌	0	general	ft	50.1786
정선	0	general	ft	50.1871
엘이디	0	general	ft	50.1785
박막	0	general	ft	50.17
규범	0	general	ft	50.1785
남	1	general	ft	50.0848
반미	0	general	ft	50.1187
문장	1	general	ft	50.144
당위	0	general	ft	50.1355
관서	0	general	ft	50.1271
재선	0	general	ft	50.0592
만전	0	general	ft	50.0423
식언	0	general	ft	50.0338
짐작	0	general	ft	50.0423
관성	0	general	ft	50.0338
지탱	0	general	ft	50.0169
미주	0	general	ft	50.0
짐	1	general	ft	49.9073
역경	0	general	ft	49.9157
샷	0	general	ft	49.8737
해소	1	general	ft	49.7063
증가	0	general	ft	49.8412
마련	1	general	ft	49.7194
본래	0	general	ft	49.7112
가열	0	general	ft	49.7195
원혼	0	general	ft	49.7113
상환	0	general	ft	49.7031
감지	0	general	ft	49.7114
내역	0	general	ft	49.7279
폭리	0	general	ft	49.7197
동해	0	general	ft	49.7363
사건	1	general	ft	50.3419
덕	1	general	ft	50.3255
파일	1	general	ft	50.3578
살수	0	general	ft	50.3497
준수	0	general	ft	50.3251
엄	0	general	ft	50.3169
당뇨	0	general	ft	50.325
완치	0	general	ft	50.3331
굴복	1	general	ft	50.3573
각자	0	general	ft	50.3491
단결	0	general	ft	50.3409
타도	0	general	ft	50.3327
분석	0	general	ft	50.5574
부검	0	general	ft	50.5166
속보	0	general	ft	50.5246
전역	1	general	ft	50.5002
연간	1	general	ft	50.3701
옥스팜	0	general	ft	50.362
제소	0	general	ft	50.37
국장	1	general	ft	50.4895
소용	0	general	ft	50.4814
직영	0	general	ft	50.4733
복제	0	general	ft	50.4571
마약	0	general	ft	50.473
가격	1	general	ft	50.0397
패물	0	general	ft	50.0477
가담	0	general	ft	50.0636
추모	0	general	ft	50.0873
군인	0	general	ft	50.0635
화상	0	general	ft	50.0555
기초	0	general	ft	50.0079
박탈	0	general	ft	50.0396
분신	0	general	ft	50.0317
랭킹	0	general	ft	50.0238
컵	0	general	ft	50.0079
산물	0	general	ft	49.9921
보고	1	general	ft	49.8422
한	1	general	ft	49.7323
금상	0	general	ft	49.7245
총탄	0	general	ft	49.7324
본부	0	general	ft	49.662
덴버	0	general	ft	49.6542
감찰	0	general	ft	49.6308
무선	0	general	ft	49.623
중립	1	general	ft	49.6074
음미	0	general	ft	49.5996
선실	0	general	ft	49.5918
시멘트	0	general	ft	49.5841
여세	0	general	ft	49.592
만년	1	general	ft	49.6078
인솔	0	general	ft	49.6
패소	0	general	ft	49.5844
비위	0	general	ft	49.6082
실제	1	general	ft	49.4531
보상	1	general	ft	49.5084
동맹	0	general	ft	49.5477
행사	1	general	ft	50.0232
전이	0	general	ft	50.0309
병역	0	general	ft	50.054
신시내티	0	general	ft	50.0463
중원	0	general	ft	50.054
기재	0	general	ft	50.0463
실태	0	general	ft	50.0848
혁명	1	general	ft	50.1155
역내	0	general	ft	50.1309
순진	0	general	ft	50.1385
거사	0	general	ft	50.1308
스텔스	0	general	ft	50.1385
아시아	0	general	ft	49.8623
남구	0	general	ft	49.8546
서적	0	general	ft	49.8623
투기	0	general	ft	49.8318
토익	0	general	ft	49.8166
연방	0	general	ft	49.809
문자	0	general	ft	49.7937
중령	0	general	ft	49.8091
톨스토이	0	general	ft	49.8015
변칙	0	general	ft	49.7939
아래	1	general	ft	49.6801
엔진	0	general	ft	49.7107
탄자니아	0	general	ft	49.7032
중소	0	general	ft	49.6805
칩	0	general	ft	49.6729
공	1	general	ft	49.7646
통치	0	general	ft	49.7571
강도	1	general	ft	49.8104
횟수	0	general	ft	49.7953
소라	0	general	ft	49.7878
수단	1	general	ft	49.8258
히로시마	0	general	ft	49.841
불자	0	general	ft	49.8486
체포	1	general	ft	49.8941
호사	0	general	ft	49.9017
스토리텔링	0	general	ft	49.8942
번개	0	general	ft	49.9017
채취	1	general	ft	49.9169
체증	1	general	ft	49.932
사우디아라비아	0	general	ft	49.9245
이집트	0	general	ft	49.8944
사견	0	general	ft	49.8869
서로	0	general	ft	49.9473
자정	0	general	ft	49.9322
건설	1	general	ft	50.1051
백신	1	general	ft	50.12
누	1	general	ft	50.105
공식	0	general	ft	50.2989
회비	0	general	ft	50.3137
성곽	0	general	ft	50.3211
아교	0	general	ft	50.3136
온난	0	general	ft	50.321
해전	0	general	ft	50.3135
영동	0	general	ft	50.3209
초봉	0	general	ft	50.3134
밀접	0	general	ft	50.3283
붕괴	0	general	ft	50.3505
체벌	0	general	ft	50.3355
발주	0	general	ft	50.3055
절상	0	general	ft	50.2905
웅덩이	0	general	ft	50.283
복역	0	general	ft	50.2904
발문	0	general	ft	50.2829
아이콘	0	general	ft	50.2754
스테인리스	0	general	ft	50.2902
입수	0	general	ft	50.2678
이치	1	general	ft	50.2826
큐레이터	0	general	ft	50.2751
완주	0	general	ft	50.2973
득세	0	general	ft	50.2898
철회	0	general	ft	50.2301
상생	0	general	ft	50.2448
대출	1	general	ft	50.4067
멜로	0	general	ft	50.4141
발족	0	general	ft	50.4066
합격	1	general	ft	50.4286
온천	0	general	ft	50.4212
건립	1	general	ft	50.487
영세	0	general	ft	50.5162
목불인견	0	general	ft	50.5088
행동	0	general	ft	50.6543
양산	1	general	ft	50.7268
전락	1	general	ft	50.6896
먼로	0	general	ft	50.6821
동종	0	general	ft	50.6966
설법	0	general	ft	50.6891
소산	0	general	ft	50.6964
역행	1	general	ft	50.7181
무지	0	general	ft	50.7032
위배	0	general	ft	50.6958
미흡	0	general	ft	50.6809
대사	1	general	ft	50.8034
절전	0	general	ft	50.8106
심포지엄	0	general	ft	50.8178
화합	1	general	ft	50.7733
현관	0	general	ft	50.7805
꼬투리	0	general	ft	50.773
상사	0	general	ft	50.7656
이임	0	general	ft	50.7582
법조	0	general	ft	50.7726
생명	1	general	ft	50.7282
그림자	0	general	ft	50.7354
분담	0	general	ft	50.728
업소	0	general	ft	50.7132
화폐	0	general	ft	50.7204
문의	1	general	ft	50.8349
학자	0	general	ft	50.8128
소재	1	general	ft	50.9125
학장	0	general	ft	50.9051
육우	0	general	ft	50.8978
혼합	0	general	ft	50.8904
육탄	0	general	ft	50.883
유품	0	general	ft	50.8683
방치	1	general	ft	50.8242
경악	0	general	ft	50.8384
순위	0	general	ft	50.7797
요건	0	general	ft	50.743
바퀴	0	general	ft	50.7357
달력	0	general	ft	50.7284
동안	1	general	ft	50.3219
일당	0	general	ft	50.329
무릎	0	general	ft	50.2931
대	1	general	ft	50.3782
가입	0	general	ft	50.4912
부	0	general	ft	50.4983
빌딩	0	general	ft	50.4911
말년	0	general	ft	50.4981
언덕	0	general	ft	50.491
적지	0	general	ft	50.498
제언	0	general	ft	50.5051
문학	0	general	ft	50.4691
본지	0	general	ft	50.4047
통학	0	general	ft	50.3903
시즌	0	general	ft	50.1483
엄존	0	general	ft	50.1412
보디빌딩	0	general	ft	50.1342
청년	0	general	ft	50.2396
나머지	1	general	ft	50.3928
수정	1	general	ft	50.4345
약국	0	general	ft	50.4204
행정	0	general	ft	50.3569
여자	1	general	ft	50.4816
선점	0	general	ft	50.4676
유서	0	general	ft	50.4605
아이티	1	general	ft	50.4812
재고	0	general	ft	50.502
삼각	0	general	ft	50.4949
난도	0	general	ft	50.4879
신념	1	general	ft	50.5155
선택	1	general	ft	50.4376
실시	1	general	ft	50.2352
잔인	0	general	ft	50.2421
대동	0	general	ft	50.2351
교실	0	general	ft	50.242
다큐멘터리	0	general	ft	50.2351
디	0	general	ft	50.2419
석단	0	general	ft	50.2488
이감	0	general	ft	50.2557
진가	0	general	ft	50.2488
핸드볼	0	general	ft	50.2556
추진	1	general	ft	49.9658
엄포	0	general	ft	49.9589
기점	0	general	ft	49.9521
바사리	0	general	ft	49.9453
산림	0	general	ft	49.9384
전력	1	general	ft	50.0137
각광	1	general	ft	50.0273
주역	0	general	ft	50.0137
강타	0	general	ft	50.0068
스크린	0	general	ft	50.0
연마	0	general	ft	49.9932
미네랄	0	general	ft	49.9864
제도	1	general	ft	49.7353
고문	1	general	ft	49.7762
하이델베르크	0	general	ft	49.783
후반	0	general	ft	49.7493
모형	0	general	ft	49.7358
예루살렘	0	general	ft	49.7291
메모리	0	general	ft	49.7223
좌파	1	general	ft	49.7496
스페인	0	general	ft	49.7836
탈퇴	0	general	ft	49.7972
과민	0	general	ft	49.7905
서포터스	0	general	ft	49.777
분노	0	general	ft	49.7839
시민	1	general	ft	50.1207
현물	0	general	ft	50.1274
음역	0	general	ft	50.1341
정식	0	general	ft	50.2076
오디션	0	general	ft	50.2142
현실	1	general	ft	50.4134
약체	0	general	ft	50.4067
성명	1	general	ft	50.3463
호박	0	general	ft	50.3396
조각	1	general	ft	50.3924
빈곤	1	general	ft	50.3723
화병	0	general	ft	50.3789
난간	0	general	ft	50.3722
충동	0	general	ft	50.3589
캠퍼스	0	general	ft	50.3984
신속	0	general	ft	50.451
착수	0	general	ft	50.431
후방	0	general	ft	50.4243
마르크스	0	general	ft	50.4176
도중	0	general	ft	50.3775
신하	0	general	ft	50.3709
인천	0	general	ft	50.3042
에티오피아	0	general	ft	50.3174
관련	0	general	ft	49.0398
원두	0	general	ft	49.0335
상점	0	general	ft	49.0272
딜레마	0	general	ft	49.0146
신문	1	general	ft	49.1063
프리랜서	0	general	ft	49.1
부식	0	general	ft	49.0937
잔금	0	general	ft	49.0874
폐품	0	general	ft	49.0939
값	1	general	ft	49.1528
개시	0	general	ft	49.1338
세상	1	general	ft	49.4001
아동	0	general	ft	49.3748
요금	0	general	ft	49.4136
당연	1	general	ft	49.4587
논산	0	general	ft	49.4524
외풍	0	general	ft	49.4461
욕심	0	general	ft	49.4589
여부	0	general	ft	49.3559
동반	1	general	ft	49.3751
철학	1	general	ft	49.407
건물	0	general	ft	49.5089
발사	0	general	ft	49.5724
나사렛	0	general	ft	49.5662
황제	1	general	ft	49.5789
무제	0	general	ft	49.5726
밀실	0	general	ft	49.579
발상	1	general	ft	49.5917
끼	0	general	ft	49.598
학비	0	general	ft	49.5731
신흥	0	general	ft	49.5857
자문	0	general	ft	49.5733
오명	0	general	ft	49.5859
인권	0	general	ft	49.4866
채권	1	general	ft	49.468
성동	0	general	ft	49.4618
응모	0	general	ft	49.4682
뒤	1	general	ft	50.714
마니아	0	general	ft	50.7078
쌍	0	general	ft	50.7016
제주	1	general	ft	50.6337
개관	0	general	ft	50.6397
원수	0	general	ft	50.6457
혼외	0	general	ft	50.6395
매도	1	general	ft	50.6696
악수	0	general	ft	50.6634
상기	1	general	ft	50.6511
양성	0	general	ft	50.6388
우정	0	general	ft	50.6448
중요	1	general	ft	51.1205
영광	0	general	ft	51.144
직접	0	general	ft	51.1558
완전	0	general	ft	51.1617
폐해	0	general	ft	51.1555
흙	0	general	ft	51.1309
정박	0	general	ft	51.1368
당선	1	general	ft	51.0508
고아	0	general	ft	51.0567
발인	0	general	ft	51.0505
와중	0	general	ft	51.0444
복수	0	general	ft	51.0562
법원	0	general	ft	51.2143
실험	1	general	ft	51.1592
부유	1	general	ft	51.1767
엄격	0	general	ft	51.1278
투혼	0	general	ft	51.1217
출하	0	general	ft	51.1156
예매	0	general	ft	51.1034
알선	0	general	ft	51.1093
육로	0	general	ft	51.1032
학년	0	general	ft	51.0666
명언	0	general	ft	51.0724
리본	0	general	ft	51.0664
팝콘	0	general	ft	51.0603
개각	0	general	ft	51.042
도로	0	general	ft	51.0056
전모	0	general	ft	50.9995
트로피	0	general	ft	50.9813
출근	0	general	ft	50.9631
악단	0	general	ft	50.9571
영토	0	general	ft	50.9387
분량	0	general	ft	50.9205
기내	0	general	ft	50.9145
서커스	0	general	ft	50.9084
창업	0	general	ft	50.8662
고유	0	general	ft	50.842
창문	0	general	ft	50.836
상습	0	general	ft	50.83
소명	1	general	ft	50.8416
중세	0	general	ft	50.8533
측면	1	general	ft	50.9521
논의	1	general	ft	51.2519
원인	1	general	ft	51.1077
양심	0	general	ft	51.1364
장착	0	general	ft	51.1535
윤	0	general	ft	51.1176
산중	0	general	ft	51.1116
인연	1	general	ft	51.0698
형식	1	general	ft	50.9804
적기	0	general	ft	50.9685
삼성	1	general	ft	51.0085
극지	0	general	ft	51.0026
개	0	general	ft	50.961
강점	0	general	ft	50.9432
은유	0	general	ft	50.9546
구별	0	general	ft	50.9603
입사	1	general	ft	50.9831
발레리나	0	general	ft	50.9772
한창	0	general	ft	50.9829
고로	0	general	ft	50.977
공공	0	general	ft	50.9533
밑	1	general	ft	50.9647
맨체스터	0	general	ft	50.9469
사초	0	general	ft	50.941
망명	0	general	ft	50.9292
익산	0	general	ft	50.9232
팀	1	general	ft	51.2009
모습	1	general	ft	51.4714
원고	1	general	ft	51.4881
누설	0	general	ft	51.4704
쿠키	0	general	ft	51.476
은폐	0	general	ft	51.4642
종료	0	general	ft	51.4975
앱	0	general	ft	51.4681
태세	0	general	ft	51.4446
브루크너	0	general	ft	51.4501
중도	1	general	ft	51.4266
장	1	general	ft	51.3563
시연	0	general	ft	51.3504
관측	1	general	ft	51.3212
사임	1	general	ft	51.3037
무능	0	general	ft	51.3258
절도	0	general	ft	51.348
원유	0	general	ft	51.3071
친숙	0	general	ft	51.2955
착오	0	general	ft	51.301
극복	0	general	ft	51.2311
구속	1	general	ft	51.1673
부여	1	general	ft	51.1209
승점	0	general	ft	51.092
진료	0	general	ft	51.0631
이송	0	general	ft	51.04
남발	0	general	ft	51.0511
백색	0	general	ft	51.0453
병장	0	general	ft	51.0564
특종	0	general	ft	51.0506
무과	0	general	ft	51.0561
굴곡	0	general	ft	51.0504
명령	1	general	ft	51.078
어머니	1	general	ft	51.0073
고난	0	general	ft	51.0128
브레이크	0	general	ft	51.0014
연료	0	general	ft	50.9899
지연	1	general	ft	51.0174
석방	0	general	ft	51.006
허탈	0	general	ft	51.0115
지점	1	general	ft	50.9542
낙천	0	general	ft	50.9652
학교	0	general	ft	50.6751
서초	0	general	ft	50.6638
코스닥	0	general	ft	50.6692
배드민턴	0	general	ft	50.6635
대일	0	general	ft	50.6579
한인	0	general	ft	50.6353
귀순	0	general	ft	50.6408
직속	0	general	ft	50.6463
엑스코	0	general	ft	50.6407
문서	0	general	ft	50.6294
이슬람	0	general	ft	50.6404
마무리	0	general	ft	50.6228
양당	0	general	ft	50.6115
유무	0	general	ft	50.6059
동부	1	general	ft	50.589
체조	0	general	ft	50.5834
구청	0	general	ft	50.5944
교화소	0	general	ft	50.5888
내일	1	general	ft	50.5719
학칙	0	general	ft	50.5774
전체	0	general	ft	50.964
구	1	general	ft	51.0125
핵	1	general	ft	50.9285
간행	0	general	ft	50.9339
환불	0	general	ft	50.9283
협업	1	general	ft	50.939
도서	0	general	ft	50.966
기형	0	general	ft	50.9604
학내	0	general	ft	50.9548
세기	1	general	ft	51.0354
누적	0	general	ft	51.0019
제어	0	general	ft	50.9963
본관	0	general	ft	50.9851
허무	0	general	ft	50.9958
정서	1	general	ft	51.0066
자살	1	general	ft	51.0387
접대	0	general	ft	51.0331
백성	0	general	ft	51.0385
국법	0	general	ft	51.0329
초딩	0	general	ft	51.0273
방관	0	general	ft	51.0217
서구	1	general	ft	51.0538
둔치	0	general	ft	51.0592
국방	0	general	ft	51.0369
실패	1	general	ft	51.1382
흔적	0	general	ft	51.1327
응시	0	general	ft	51.138
품귀	0	general	ft	51.1324
철로	0	general	ft	51.1268
건강	1	general	ft	51.2436
터키	1	general	ft	51.2965
할부	0	general	ft	51.3018
실익	0	general	ft	51.3124
성패	0	general	ft	51.3068
출범	1	general	ft	51.1902
캠프	1	general	ft	51.2061
면목	0	general	ft	51.195
실정	1	general	ft	51.1839
제기	1	general	ft	51.2998
지대	1	general	ft	51.3103
완충	0	general	ft	51.3155
대우	1	general	ft	51.3044
자제	1	general	ft	51.2492
육박	0	general	ft	51.2326
특정	0	general	ft	51.1281
리그	1	general	ft	51.191
오차	0	general	ft	51.18
밀당	0	general	ft	51.1745
수록	0	general	ft	51.1798
아랍	0	general	ft	51.1743
나중	1	general	ft	51.2109
오이	0	general	ft	51.2161
비선	0	general	ft	51.2106
주도	1	general	ft	51.3514
상승	1	general	ft	51.2309
카디스	0	general	ft	51.2255
찬성	0	general	ft	51.2774
아스팔트	0	general	ft	51.272
헤어스타일	0	general	ft	51.261
수업	1	general	ft	51.2766
한도	0	general	ft	51.2493
형성	0	general	ft	51.2112
종간	0	general	ft	51.2164
스토리	0	general	ft	51.211
순도	0	general	ft	51.2161
군민	0	general	ft	51.2213
당	1	general	ft	51.4174
호명	0	general	ft	51.412
향방	0	general	ft	51.4011
진동	0	general	ft	51.3956
문인	0	general	ft	51.4056
이코노미스트	0	general	ft	51.4108
이견	0	general	ft	51.3836
주입	0	general	ft	51.3782
교재	0	general	ft	51.3833
방편	0	general	ft	51.3884
불펜	0	general	ft	51.383
한계	0	general	ft	51.4394
성질	0	general	ft	51.4445
무심	0	general	ft	51.4497
처음	0	general	ft	51.7144
고지	1	general	ft	51.7035
퇴치	0	general	ft	51.6927
보건	0	general	ft	51.7028
주례	0	general	ft	51.7079
정관	0	general	ft	51.7025
콘도	0	general	ft	51.7075
긴축	0	general	ft	51.6967
과목	0	general	ft	51.6913
자동	1	general	ft	51.7317
박	1	general	ft	52.3056
윤리	0	general	ft	52.3002
라이벌	0	general	ft	52.284
기기	0	general	ft	52.257
직결	0	general	ft	52.2669
전면	1	general	ft	52.1699
계기	1	general	ft	52.3663
잠수	0	general	ft	52.3609
무수	0	general	ft	52.3555
상회	0	general	ft	52.3502
부임	0	general	ft	52.3448
실물	0	general	ft	52.3394
민족	0	general	ft	52.359
예인	0	general	ft	52.3536
시구	0	general	ft	52.3482
치유	0	general	ft	52.3321
칠순	0	general	ft	52.3268
코치	0	general	ft	52.2893
예하	0	general	ft	52.2839
국론	0	general	ft	52.2785
체감	0	general	ft	52.2678
체온	0	general	ft	52.2571
군복	0	general	ft	52.262
영국	0	general	ft	52.0808
백인	0	general	ft	52.0954
박수	0	general	ft	52.0848
스폰서	1	general	ft	52.0689
선례	0	general	ft	52.0583
교단	0	general	ft	52.0632
해운	0	general	ft	52.0681
다툼	0	general	ft	52.0521
부재	0	general	ft	52.0468
산발	0	general	ft	52.0415
현재	1	general	ft	51.9147
안심	0	general	ft	51.9094
담합	1	general	ft	51.9338
액수	0	general	ft	51.918
교전	0	general	ft	51.9022
의뢰	0	general	ft	51.8811
동전	1	general	ft	51.8601
기름	0	general	ft	51.8699
협박	1	general	ft	51.8942
등대	0	general	ft	51.8837
다행	0	general	ft	51.8882
언어	0	general	ft	51.8777
수용	1	general	ft	51.9118
장군	0	general	ft	51.941
유럽	0	general	ft	51.7839
동북	0	general	ft	51.7888
교장	0	general	ft	51.8224
몰수	0	general	ft	51.8172
구분	1	general	ft	51.8511
올해	1	general	ft	51.4012
검문	0	general	ft	51.3961
회동	0	general	ft	51.4252
시한	0	general	ft	51.4098
돼지	0	general	ft	51.3944
검출	0	general	ft	51.3842
설비	0	general	ft	51.3586
업자	0	general	ft	51.3635
여왕	0	general	ft	51.3583
세일	0	general	ft	51.3481
연암	0	general	ft	51.343
제정	0	general	ft	51.292
교역	0	general	ft	51.2869
고무	1	general	ft	51.2767
성지	0	general	ft	51.2815
생계	0	general	ft	51.2864
워크숍	0	general	ft	51.2813
기후	0	general	ft	51.2762
승자	0	general	ft	51.2609
세계	1	general	ft	51.6973
부도	0	general	ft	51.697
서	1	general	ft	51.6716
호조	0	general	ft	51.6811
의정	0	general	ft	51.6709
카이스트	0	general	ft	51.6804
분단	0	general	ft	51.6899
남송	0	general	ft	51.6947
웹	0	general	ft	51.6794
왕국	0	general	ft	51.6744
윤곽	0	general	ft	51.6693
일시	0	general	ft	51.674
이혼	0	general	ft	51.693
감기	0	general	ft	51.6778
연수	1	general	ft	51.6873
심의	0	general	ft	51.6518
영남	0	general	ft	51.666
모면	0	general	ft	51.661
자질	0	general	ft	51.6657
원주	0	general	ft	51.6556
입찰	0	general	ft	51.6303
현대	0	general	ft	51.6151
피겨	0	general	ft	51.6101
통지	0	general	ft	51.6148
비아이에스	0	general	ft	51.6195
디자인	0	general	ft	51.7093
생태	0	general	ft	51.6689
내색	0	general	ft	51.6639
육수	0	general	ft	51.6589
동석	0	general	ft	51.6636
자본	0	general	ft	51.6434
스위스	0	general	ft	51.6428
뼈	0	general	ft	51.6377
