lexeme	ambiguous	mode	model	score
인턴십	0	uniformed	w2v	41.403
작동	0	uniformed	w2v	41.3462
부결	0	uniformed	w2v	41.2894
정의	1	uniformed	w2v	41.3699
착용	0	uniformed	w2v	41.3133
소서	0	uniformed	w2v	41.2568
괴리	0	uniformed	w2v	41.2005
유독	0	uniformed	w2v	41.1444
순서	1	uniformed	w2v	41.2245
봉직	0	uniformed	w2v	41.3043
경인	0	uniformed	w2v	41.2483
수방	0	uniformed	w2v	41.3279
기	1	uniformed	w2v	41.272
점포	0	uniformed	w2v	41.2162
일치	0	uniformed	w2v	41.1606
락까	0	uniformed	w2v	41.1051
입안	0	uniformed	w2v	41.0498
신중	0	uniformed	w2v	41.129
의거	0	uniformed	w2v	41.0738
라운드	0	uniformed	w2v	41.0188
꼴찌	0	uniformed	w2v	41.0977
상당	0	uniformed	w2v	41.0428
리스트	0	uniformed	w2v	40.988
계급	0	uniformed	w2v	40.9333
근절	1	uniformed	w2v	40.8788
부위	1	uniformed	w2v	40.8245
중반	0	uniformed	w2v	40.9031
구단	1	uniformed	w2v	40.9814
변모	1	uniformed	w2v	40.9272
자국	1	uniformed	w2v	41.0053
항소	1	uniformed	w2v	41.0832
병원	1	uniformed	w2v	41.1609
유임	0	uniformed	w2v	41.1067
중층	0	uniformed	w2v	41.1842
공부	1	uniformed	w2v	41.2615
사옥	1	uniformed	w2v	41.3386
거론	0	uniformed	w2v	41.4155
불행	1	uniformed	w2v	41.4921
이유	1	uniformed	w2v	41.4379
쿤밍	0	uniformed	w2v	41.5144
휴직	0	uniformed	w2v	41.4602
적금	0	uniformed	w2v	41.4062
폭동	0	uniformed	w2v	41.3524
한미일	0	uniformed	w2v	41.2987
번호	1	uniformed	w2v	41.3748
제의	1	uniformed	w2v	41.4508
선대위	0	uniformed	w2v	41.5265
님비	0	uniformed	w2v	41.4729
은닉	0	uniformed	w2v	41.5484
순천	0	uniformed	w2v	41.6237
이메일	0	uniformed	w2v	41.6988
징용	0	uniformed	w2v	41.6452
만혼	0	uniformed	w2v	41.5918
채소	0	uniformed	w2v	41.5385
암시	0	uniformed	w2v	41.4853
충남	0	uniformed	w2v	41.5601
열풍	0	uniformed	w2v	41.6347
지번	0	uniformed	w2v	41.5816
취하	0	uniformed	w2v	41.5287
단축	0	uniformed	w2v	41.6031
교신	0	uniformed	w2v	41.5502
케이블	0	uniformed	w2v	41.4975
에이스	0	uniformed	w2v	41.4449
펜스	0	uniformed	w2v	41.519
세간	0	uniformed	w2v	41.5929
오류	0	uniformed	w2v	41.5404
불구	0	uniformed	w2v	41.488
이탈	0	uniformed	w2v	41.4358
구조	1	uniformed	w2v	41.3836
홀	0	uniformed	w2v	41.3317
피자	0	uniformed	w2v	41.2798
북극	0	uniformed	w2v	41.2281
카운티	0	uniformed	w2v	41.1765
지하	0	uniformed	w2v	41.125
주전	0	uniformed	w2v	41.0737
혈관	0	uniformed	w2v	41.1471
양자	0	uniformed	w2v	41.0959
도발	1	uniformed	w2v	41.0448
컨테이너	1	uniformed	w2v	41.118
진흥	0	uniformed	w2v	41.1911
서울	1	uniformed	w2v	41.14
과장	1	uniformed	w2v	41.0891
사체	0	uniformed	w2v	41.0383
이니셔티브	0	uniformed	w2v	40.9877
추후	0	uniformed	w2v	41.0604
개편	1	uniformed	w2v	41.133
천체	0	uniformed	w2v	41.2054
스승	0	uniformed	w2v	41.2776
채용	1	uniformed	w2v	41.3497
매너	0	uniformed	w2v	41.299
곡선	0	uniformed	w2v	41.2485
평소	0	uniformed	w2v	41.198
피부	0	uniformed	w2v	41.2698
도입	0	uniformed	w2v	41.2195
바닥	0	uniformed	w2v	41.1693
관장	1	uniformed	w2v	41.2409
준용	0	uniformed	w2v	41.3123
부지런	0	uniformed	w2v	41.2621
한자	0	uniformed	w2v	41.3333
창	0	uniformed	w2v	41.2833
휴양	0	uniformed	w2v	41.2334
병실	0	uniformed	w2v	41.1836
당일	0	uniformed	w2v	41.1339
불리	0	uniformed	w2v	41.0843
초안	0	uniformed	w2v	41.0349
구위	0	uniformed	w2v	40.9856
인생	1	uniformed	w2v	41.0564
투구	0	uniformed	w2v	41.0072
징표	0	uniformed	w2v	40.9581
디저트	0	uniformed	w2v	40.9091
지표	0	uniformed	w2v	40.8602
구경	0	uniformed	w2v	40.9308
다리	1	uniformed	w2v	41.0012
고발	1	uniformed	w2v	41.0714
만화	0	uniformed	w2v	41.0226
공문	0	uniformed	w2v	40.9739
의견	1	uniformed	w2v	41.0439
소스	0	uniformed	w2v	40.9953
강조	0	uniformed	w2v	40.9467
제사	0	uniformed	w2v	41.0165
본교	0	uniformed	w2v	40.9681
취향	0	uniformed	w2v	41.0377
오엘이디	0	uniformed	w2v	40.9894
투하	0	uniformed	w2v	40.9412
의제	1	uniformed	w2v	41.0106
고갈	1	uniformed	w2v	40.9624
민선	0	uniformed	w2v	41.0317
야망	0	uniformed	w2v	40.9836
화엄	0	uniformed	w2v	41.0526
재건	0	uniformed	w2v	41.1215
벌타	0	uniformed	w2v	41.0735
헌화	0	uniformed	w2v	41.0256
대담	0	uniformed	w2v	40.9779
직계	0	uniformed	w2v	40.9302
동진	0	uniformed	w2v	40.8827
등재	0	uniformed	w2v	40.9513
오빠	0	uniformed	w2v	41.0197
압박	1	uniformed	w2v	41.088
재발	0	uniformed	w2v	41.1561
성취	0	uniformed	w2v	41.1085
황폐	0	uniformed	w2v	41.0611
집착	0	uniformed	w2v	41.0138
정신	1	uniformed	w2v	40.9666
전생	0	uniformed	w2v	41.0345
연회	0	uniformed	w2v	41.1022
결선	0	uniformed	w2v	41.055
국력	0	uniformed	w2v	41.008
연명	0	uniformed	w2v	40.9611
가재	0	uniformed	w2v	40.9143
이행	0	uniformed	w2v	40.9817
학기	0	uniformed	w2v	40.935
기와	0	uniformed	w2v	41.0023
주지	0	uniformed	w2v	40.9556
녹지	0	uniformed	w2v	40.9091
비운	0	uniformed	w2v	40.8627
남녀	0	uniformed	w2v	40.8163
숙소	0	uniformed	w2v	40.8834
챔피언십	0	uniformed	w2v	40.8371
신변	0	uniformed	w2v	40.791
한눈	0	uniformed	w2v	40.7449
알짜	1	uniformed	w2v	40.8117
격분	0	uniformed	w2v	40.7658
과도	0	uniformed	w2v	40.8324
출신	0	uniformed	w2v	40.8989
연휴	0	uniformed	w2v	40.853
유	1	uniformed	w2v	40.8072
덩크	0	uniformed	w2v	40.7615
과테말라	0	uniformed	w2v	40.7159
온기	0	uniformed	w2v	40.6704
배차	0	uniformed	w2v	40.625
먼지	0	uniformed	w2v	40.6912
아가	0	uniformed	w2v	40.6459
브뤼셀	0	uniformed	w2v	40.6007
취약	1	uniformed	w2v	40.6667
결승	0	uniformed	w2v	40.6215
간이	0	uniformed	w2v	40.5765
표시	1	uniformed	w2v	40.6423
비상	0	uniformed	w2v	40.708
조약	0	uniformed	w2v	40.663
징후	0	uniformed	w2v	40.6181
이해	1	uniformed	w2v	40.5733
폐기	1	uniformed	w2v	40.5286
일체	0	uniformed	w2v	40.484
국비	0	uniformed	w2v	40.4396
뉴요커	0	uniformed	w2v	40.5049
폭우	0	uniformed	w2v	40.5702
창가	0	uniformed	w2v	40.5257
하순	0	uniformed	w2v	40.4814
남극	0	uniformed	w2v	40.4372
그늘	1	uniformed	w2v	40.393
표	1	uniformed	w2v	40.349
매물	0	uniformed	w2v	40.4139
삭제	0	uniformed	w2v	40.4788
감동	0	uniformed	w2v	40.5435
클럽	1	uniformed	w2v	40.4995
허위	0	uniformed	w2v	40.564
저력	0	uniformed	w2v	40.6284
도킹	0	uniformed	w2v	40.5844
책방	0	uniformed	w2v	40.5405
열기	0	uniformed	w2v	40.6048
애도	0	uniformed	w2v	40.5609
느낌	0	uniformed	w2v	40.5172
정선	0	uniformed	w2v	40.4736
엘이디	0	uniformed	w2v	40.4301
박막	0	uniformed	w2v	40.3867
규범	0	uniformed	w2v	40.3433
남	1	uniformed	w2v	40.4073
반미	0	uniformed	w2v	40.364
문장	1	uniformed	w2v	40.4278
당위	0	uniformed	w2v	40.4915
관서	0	uniformed	w2v	40.4482
재선	0	uniformed	w2v	40.4051
만전	0	uniformed	w2v	40.3621
식언	0	uniformed	w2v	40.4255
짐작	0	uniformed	w2v	40.3826
관성	0	uniformed	w2v	40.4459
지탱	0	uniformed	w2v	40.403
미주	0	uniformed	w2v	40.4661
짐	1	uniformed	w2v	40.4233
역경	0	uniformed	w2v	40.4863
샷	0	uniformed	w2v	40.4435
해소	1	uniformed	w2v	40.4008
증가	0	uniformed	w2v	40.3583
마련	1	uniformed	w2v	40.4211
본래	0	uniformed	w2v	40.4837
가열	0	uniformed	w2v	40.4412
원혼	0	uniformed	w2v	40.3987
상환	0	uniformed	w2v	40.3564
감지	0	uniformed	w2v	40.3141
내역	0	uniformed	w2v	40.3766
폭리	0	uniformed	w2v	40.3344
동해	0	uniformed	w2v	40.2923
사건	1	uniformed	w2v	40.3545
덕	1	uniformed	w2v	40.4167
파일	1	uniformed	w2v	40.3746
살수	0	uniformed	w2v	40.4366
준수	0	uniformed	w2v	40.4984
엄	0	uniformed	w2v	40.5602
당뇨	0	uniformed	w2v	40.5181
완치	0	uniformed	w2v	40.4762
굴복	1	uniformed	w2v	40.5377
각자	0	uniformed	w2v	40.4959
단결	0	uniformed	w2v	40.4541
타도	0	uniformed	w2v	40.5155
분석	0	uniformed	w2v	40.4737
부검	0	uniformed	w2v	40.535
속보	0	uniformed	w2v	40.4933
전역	1	uniformed	w2v	40.4517
연간	1	uniformed	w2v	40.4103
옥스팜	0	uniformed	w2v	40.3689
제소	0	uniformed	w2v	40.3275
국장	1	uniformed	w2v	40.2863
소용	0	uniformed	w2v	40.2451
직영	0	uniformed	w2v	40.3061
복제	0	uniformed	w2v	40.367
마약	0	uniformed	w2v	40.4277
가격	1	uniformed	w2v	40.3866
패물	0	uniformed	w2v	40.3455
가담	0	uniformed	w2v	40.4061
추모	0	uniformed	w2v	40.3651
군인	0	uniformed	w2v	40.4255
화상	0	uniformed	w2v	40.3846
기초	0	uniformed	w2v	40.3438
박탈	0	uniformed	w2v	40.404
분신	0	uniformed	w2v	40.3633
랭킹	0	uniformed	w2v	40.3226
컵	0	uniformed	w2v	40.282
산물	0	uniformed	w2v	40.2414
보고	1	uniformed	w2v	40.3015
한	1	uniformed	w2v	40.3614
금상	0	uniformed	w2v	40.4213
총탄	0	uniformed	w2v	40.3808
본부	0	uniformed	w2v	40.4404
덴버	0	uniformed	w2v	40.5
감찰	0	uniformed	w2v	40.4595
무선	0	uniformed	w2v	40.4192
중립	1	uniformed	w2v	40.3789
음미	0	uniformed	w2v	40.4382
선실	0	uniformed	w2v	40.4975
시멘트	0	uniformed	w2v	40.4573
여세	0	uniformed	w2v	40.4171
만년	1	uniformed	w2v	40.4762
인솔	0	uniformed	w2v	40.4361
패소	0	uniformed	w2v	40.396
비위	0	uniformed	w2v	40.3561
실제	1	uniformed	w2v	40.415
보상	1	uniformed	w2v	40.3751
동맹	0	uniformed	w2v	40.4339
행사	1	uniformed	w2v	40.3941
전이	0	uniformed	w2v	40.3543
병역	0	uniformed	w2v	40.413
신시내티	0	uniformed	w2v	40.4715
중원	0	uniformed	w2v	40.4318
기재	0	uniformed	w2v	40.3922
실태	0	uniformed	w2v	40.3526
혁명	1	uniformed	w2v	40.411
역내	0	uniformed	w2v	40.4692
순진	0	uniformed	w2v	40.4297
거사	0	uniformed	w2v	40.4878
스텔스	0	uniformed	w2v	40.5458
아시아	0	uniformed	w2v	40.5063
남구	0	uniformed	w2v	40.5642
서적	0	uniformed	w2v	40.5248
투기	0	uniformed	w2v	40.5825
토익	0	uniformed	w2v	40.5432
연방	0	uniformed	w2v	40.5039
문자	0	uniformed	w2v	40.4647
중령	0	uniformed	w2v	40.5222
톨스토이	0	uniformed	w2v	40.4831
변칙	0	uniformed	w2v	40.5405
아래	1	uniformed	w2v	40.5979
엔진	0	uniformed	w2v	40.5588
탄자니아	0	uniformed	w2v	40.5197
중소	0	uniformed	w2v	40.4808
칩	0	uniformed	w2v	40.5379
공	1	uniformed	w2v	40.595
통치	0	uniformed	w2v	40.5561
강도	1	uniformed	w2v	40.613
횟수	0	uniformed	w2v	40.5742
소라	0	uniformed	w2v	40.5354
수단	1	uniformed	w2v	40.4967
히로시마	0	uniformed	w2v	40.458
불자	0	uniformed	w2v	40.4194
체포	1	uniformed	w2v	40.381
호사	0	uniformed	w2v	40.3425
스토리텔링	0	uniformed	w2v	40.3042
번개	0	uniformed	w2v	40.2659
채취	1	uniformed	w2v	40.2277
체증	1	uniformed	w2v	40.1896
사우디아라비아	0	uniformed	w2v	40.2462
이집트	0	uniformed	w2v	40.3027
사견	0	uniformed	w2v	40.3592
서로	0	uniformed	w2v	40.3211
자정	0	uniformed	w2v	40.283
건설	1	uniformed	w2v	40.3393
백신	1	uniformed	w2v	40.3955
누	1	uniformed	w2v	40.4516
공식	0	uniformed	w2v	40.5075
회비	0	uniformed	w2v	40.4695
성곽	0	uniformed	w2v	40.4315
아교	0	uniformed	w2v	40.3936
온난	0	uniformed	w2v	40.4494
해전	0	uniformed	w2v	40.4116
영동	0	uniformed	w2v	40.3738
초봉	0	uniformed	w2v	40.3361
밀접	0	uniformed	w2v	40.3918
붕괴	0	uniformed	w2v	40.4473
체벌	0	uniformed	w2v	40.5028
발주	0	uniformed	w2v	40.4651
절상	0	uniformed	w2v	40.4275
웅덩이	0	uniformed	w2v	40.39
복역	0	uniformed	w2v	40.4453
발문	0	uniformed	w2v	40.5005
아이콘	0	uniformed	w2v	40.463
스테인리스	0	uniformed	w2v	40.518
입수	0	uniformed	w2v	40.573
이치	1	uniformed	w2v	40.6279
큐레이터	0	uniformed	w2v	40.5904
완주	0	uniformed	w2v	40.6452
득세	0	uniformed	w2v	40.6077
철회	0	uniformed	w2v	40.6624
상생	0	uniformed	w2v	40.625
대출	1	uniformed	w2v	40.5877
멜로	0	uniformed	w2v	40.5505
발족	0	uniformed	w2v	40.6049
합격	1	uniformed	w2v	40.6593
온천	0	uniformed	w2v	40.6221
건립	1	uniformed	w2v	40.585
영세	0	uniformed	w2v	40.6393
목불인견	0	uniformed	w2v	40.6022
행동	0	uniformed	w2v	40.6563
양산	1	uniformed	w2v	40.6193
전락	1	uniformed	w2v	40.5823
먼로	0	uniformed	w2v	40.5455
동종	0	uniformed	w2v	40.5995
설법	0	uniformed	w2v	40.5626
소산	0	uniformed	w2v	40.5258
역행	1	uniformed	w2v	40.5797
무지	0	uniformed	w2v	40.6335
위배	0	uniformed	w2v	40.5967
미흡	0	uniformed	w2v	40.5601
대사	1	uniformed	w2v	40.5235
절전	0	uniformed	w2v	40.4869
심포지엄	0	uniformed	w2v	40.5405
화합	1	uniformed	w2v	40.5041
현관	0	uniformed	w2v	40.4676
꼬투리	0	uniformed	w2v	40.4313
상사	0	uniformed	w2v	40.395
이임	0	uniformed	w2v	40.4484
법조	0	uniformed	w2v	40.5018
생명	1	uniformed	w2v	40.4655
그림자	0	uniformed	w2v	40.4293
분담	0	uniformed	w2v	40.3932
업소	0	uniformed	w2v	40.3571
화폐	0	uniformed	w2v	40.4103
문의	1	uniformed	w2v	40.3743
학자	0	uniformed	w2v	40.3384
소재	1	uniformed	w2v	40.3915
학장	0	uniformed	w2v	40.3556
육우	0	uniformed	w2v	40.3197
혼합	0	uniformed	w2v	40.2839
육탄	0	uniformed	w2v	40.2482
유품	0	uniformed	w2v	40.2126
방치	1	uniformed	w2v	40.2655
경악	0	uniformed	w2v	40.2299
순위	0	uniformed	w2v	40.1943
요건	0	uniformed	w2v	40.2471
바퀴	0	uniformed	w2v	40.2116
달력	0	uniformed	w2v	40.2643
동안	1	uniformed	w2v	40.3169
일당	0	uniformed	w2v	40.2814
무릎	0	uniformed	w2v	40.246
대	1	uniformed	w2v	40.2985
가입	0	uniformed	w2v	40.2632
부	0	uniformed	w2v	40.3155
빌딩	0	uniformed	w2v	40.2802
말년	0	uniformed	w2v	40.245
언덕	0	uniformed	w2v	40.2972
적지	0	uniformed	w2v	40.262
제언	0	uniformed	w2v	40.2269
문학	0	uniformed	w2v	40.279
본지	0	uniformed	w2v	40.2439
통학	0	uniformed	w2v	40.2089
시즌	0	uniformed	w2v	40.1739
엄존	0	uniformed	w2v	40.139
보디빌딩	0	uniformed	w2v	40.1042
청년	0	uniformed	w2v	40.1561
나머지	1	uniformed	w2v	40.208
수정	1	uniformed	w2v	40.1732
약국	0	uniformed	w2v	40.1384
행정	0	uniformed	w2v	40.1901
여자	1	uniformed	w2v	40.2418
선점	0	uniformed	w2v	40.2071
유서	0	uniformed	w2v	40.1724
아이티	1	uniformed	w2v	40.2239
재고	0	uniformed	w2v	40.2754
삼각	0	uniformed	w2v	40.2408
난도	0	uniformed	w2v	40.2921
신념	1	uniformed	w2v	40.3433
선택	1	uniformed	w2v	40.3087
실시	1	uniformed	w2v	40.2742
잔인	0	uniformed	w2v	40.2397
대동	0	uniformed	w2v	40.2908
교실	0	uniformed	w2v	40.2564
다큐멘터리	0	uniformed	w2v	40.222
디	0	uniformed	w2v	40.1877
석단	0	uniformed	w2v	40.1535
이감	0	uniformed	w2v	40.1193
진가	0	uniformed	w2v	40.1702
핸드볼	0	uniformed	w2v	40.2211
추진	1	uniformed	w2v	40.1869
엄포	0	uniformed	w2v	40.1528
기점	0	uniformed	w2v	40.1187
바사리	0	uniformed	w2v	40.0847
산림	0	uniformed	w2v	40.0508
전력	1	uniformed	w2v	40.1015
각광	1	uniformed	w2v	40.0676
주역	0	uniformed	w2v	40.0338
강타	0	uniformed	w2v	40.0
스크린	0	uniformed	w2v	39.9663
연마	0	uniformed	w2v	39.9326
미네랄	0	uniformed	w2v	39.899
제도	1	uniformed	w2v	39.8654
고문	1	uniformed	w2v	39.916
하이델베르크	0	uniformed	w2v	39.8825
후반	0	uniformed	w2v	39.9329
모형	0	uniformed	w2v	39.9832
예루살렘	0	uniformed	w2v	39.9497
메모리	0	uniformed	w2v	40.0
좌파	1	uniformed	w2v	39.9666
스페인	0	uniformed	w2v	39.9332
탈퇴	0	uniformed	w2v	39.8998
과민	0	uniformed	w2v	39.8666
서포터스	0	uniformed	w2v	39.8333
분노	0	uniformed	w2v	39.8002
시민	1	uniformed	w2v	39.7671
현물	0	uniformed	w2v	39.734
음역	0	uniformed	w2v	39.701
정식	0	uniformed	w2v	39.751
오디션	0	uniformed	w2v	39.7181
현실	1	uniformed	w2v	39.768
약체	0	uniformed	w2v	39.7351
성명	1	uniformed	w2v	39.7849
호박	0	uniformed	w2v	39.8347
조각	1	uniformed	w2v	39.8844
빈곤	1	uniformed	w2v	39.8515
화병	0	uniformed	w2v	39.8186
난간	0	uniformed	w2v	39.7858
충동	0	uniformed	w2v	39.8354
캠퍼스	0	uniformed	w2v	39.8849
신속	0	uniformed	w2v	39.9343
착수	0	uniformed	w2v	39.9836
후방	0	uniformed	w2v	39.9508
마르크스	0	uniformed	w2v	39.918
도중	0	uniformed	w2v	39.8853
신하	0	uniformed	w2v	39.8527
인천	0	uniformed	w2v	39.8201
에티오피아	0	uniformed	w2v	39.8693
관련	0	uniformed	w2v	39.8367
원두	0	uniformed	w2v	39.8042
상점	0	uniformed	w2v	39.7718
딜레마	0	uniformed	w2v	39.8208
신문	1	uniformed	w2v	39.8698
프리랜서	0	uniformed	w2v	39.9187
부식	0	uniformed	w2v	39.9675
잔금	0	uniformed	w2v	39.9351
폐품	0	uniformed	w2v	39.9027
값	1	uniformed	w2v	39.8703
개시	0	uniformed	w2v	39.919
세상	1	uniformed	w2v	39.9676
아동	0	uniformed	w2v	39.9353
요금	0	uniformed	w2v	39.9031
당연	1	uniformed	w2v	39.8709
논산	0	uniformed	w2v	39.8387
외풍	0	uniformed	w2v	39.8872
욕심	0	uniformed	w2v	39.8551
여부	0	uniformed	w2v	39.823
동반	1	uniformed	w2v	39.8714
철학	1	uniformed	w2v	39.8394
건물	0	uniformed	w2v	39.8074
발사	0	uniformed	w2v	39.8557
나사렛	0	uniformed	w2v	39.8237
황제	1	uniformed	w2v	39.8719
무제	0	uniformed	w2v	39.84
밀실	0	uniformed	w2v	39.8082
발상	1	uniformed	w2v	39.7764
끼	0	uniformed	w2v	39.7446
학비	0	uniformed	w2v	39.7129
신흥	0	uniformed	w2v	39.6813
자문	0	uniformed	w2v	39.7293
오명	0	uniformed	w2v	39.6977
인권	0	uniformed	w2v	39.6661
채권	1	uniformed	w2v	39.7141
성동	0	uniformed	w2v	39.7619
응모	0	uniformed	w2v	39.7304
뒤	1	uniformed	w2v	39.6989
마니아	0	uniformed	w2v	39.6675
쌍	0	uniformed	w2v	39.7152
제주	1	uniformed	w2v	39.7628
개관	0	uniformed	w2v	39.8104
원수	0	uniformed	w2v	39.779
혼외	0	uniformed	w2v	39.8265
매도	1	uniformed	w2v	39.8739
악수	0	uniformed	w2v	39.8425
상기	1	uniformed	w2v	39.8899
양성	0	uniformed	w2v	39.8585
우정	0	uniformed	w2v	39.8272
중요	1	uniformed	w2v	39.8744
영광	0	uniformed	w2v	39.8431
직접	0	uniformed	w2v	39.8119
완전	0	uniformed	w2v	39.7807
폐해	0	uniformed	w2v	39.7496
흙	0	uniformed	w2v	39.7185
정박	0	uniformed	w2v	39.6875
당선	1	uniformed	w2v	39.6565
고아	0	uniformed	w2v	39.7036
발인	0	uniformed	w2v	39.6726
와중	0	uniformed	w2v	39.7196
복수	0	uniformed	w2v	39.6887
법원	0	uniformed	w2v	39.7356
실험	1	uniformed	w2v	39.7047
부유	1	uniformed	w2v	39.6739
엄격	0	uniformed	w2v	39.6431
투혼	0	uniformed	w2v	39.6124
출하	0	uniformed	w2v	39.6592
예매	0	uniformed	w2v	39.6285
알선	0	uniformed	w2v	39.5978
육로	0	uniformed	w2v	39.5672
학년	0	uniformed	w2v	39.6139
명언	0	uniformed	w2v	39.5833
리본	0	uniformed	w2v	39.5528
팝콘	0	uniformed	w2v	39.5223
개각	0	uniformed	w2v	39.5689
도로	0	uniformed	w2v	39.5385
전모	0	uniformed	w2v	39.5081
트로피	0	uniformed	w2v	39.4777
출근	0	uniformed	w2v	39.4474
악단	0	uniformed	w2v	39.4172
영토	0	uniformed	w2v	39.387
분량	0	uniformed	w2v	39.4334
기내	0	uniformed	w2v	39.4032
서커스	0	uniformed	w2v	39.3731
창업	0	uniformed	w2v	39.4194
고유	0	uniformed	w2v	39.4656
창문	0	uniformed	w2v	39.5118
상습	0	uniformed	w2v	39.5579
소명	1	uniformed	w2v	39.604
중세	0	uniformed	w2v	39.6499
측면	1	uniformed	w2v	39.6198
논의	1	uniformed	w2v	39.6657
원인	1	uniformed	w2v	39.7115
양심	0	uniformed	w2v	39.7572
장착	0	uniformed	w2v	39.7271
윤	0	uniformed	w2v	39.697
산중	0	uniformed	w2v	39.6669
인연	1	uniformed	w2v	39.7126
형식	1	uniformed	w2v	39.7581
적기	0	uniformed	w2v	39.8036
삼성	1	uniformed	w2v	39.7736
극지	0	uniformed	w2v	39.7436
개	0	uniformed	w2v	39.7136
강점	0	uniformed	w2v	39.6837
은유	0	uniformed	w2v	39.7291
구별	0	uniformed	w2v	39.7744
입사	1	uniformed	w2v	39.8197
발레리나	0	uniformed	w2v	39.7898
한창	0	uniformed	w2v	39.7599
고로	0	uniformed	w2v	39.7301
공공	0	uniformed	w2v	39.7004
밑	1	uniformed	w2v	39.7455
맨체스터	0	uniformed	w2v	39.7906
사초	0	uniformed	w2v	39.7608
망명	0	uniformed	w2v	39.7311
익산	0	uniformed	w2v	39.7015
팀	1	uniformed	w2v	39.6719
모습	1	uniformed	w2v	39.7168
원고	1	uniformed	w2v	39.6873
누설	0	uniformed	w2v	39.7321
쿠키	0	uniformed	w2v	39.7026
은폐	0	uniformed	w2v	39.6731
종료	0	uniformed	w2v	39.7179
앱	0	uniformed	w2v	39.7626
태세	0	uniformed	w2v	39.7331
브루크너	0	uniformed	w2v	39.7778
중도	1	uniformed	w2v	39.7483
장	1	uniformed	w2v	39.7929
시연	0	uniformed	w2v	39.7635
관측	1	uniformed	w2v	39.7341
사임	1	uniformed	w2v	39.7048
무능	0	uniformed	w2v	39.6755
절도	0	uniformed	w2v	39.6463
원유	0	uniformed	w2v	39.6907
친숙	0	uniformed	w2v	39.7351
착오	0	uniformed	w2v	39.7059
극복	0	uniformed	w2v	39.7502
구속	1	uniformed	w2v	39.721
부여	1	uniformed	w2v	39.6919
승점	0	uniformed	w2v	39.7361
진료	0	uniformed	w2v	39.7802
이송	0	uniformed	w2v	39.8243
남발	0	uniformed	w2v	39.7952
백색	0	uniformed	w2v	39.7661
병장	0	uniformed	w2v	39.737
특종	0	uniformed	w2v	39.781
무과	0	uniformed	w2v	39.8249
굴곡	0	uniformed	w2v	39.7959
명령	1	uniformed	w2v	39.8398
어머니	1	uniformed	w2v	39.8836
고난	0	uniformed	w2v	39.9273
브레이크	0	uniformed	w2v	39.8983
연료	0	uniformed	w2v	39.9419
지연	1	uniformed	w2v	39.9855
석방	0	uniformed	w2v	40.029
허탈	0	uniformed	w2v	40.0725
지점	1	uniformed	w2v	40.1159
낙천	0	uniformed	w2v	40.0868
학교	0	uniformed	w2v	40.1302
서초	0	uniformed	w2v	40.1012
코스닥	0	uniformed	w2v	40.0722
배드민턴	0	uniformed	w2v	40.0433
대일	0	uniformed	w2v	40.0144
한인	0	uniformed	w2v	40.0576
귀순	0	uniformed	w2v	40.0288
직속	0	uniformed	w2v	40.0719
엑스코	0	uniformed	w2v	40.0431
문서	0	uniformed	w2v	40.0862
이슬람	0	uniformed	w2v	40.0574
마무리	0	uniformed	w2v	40.0287
양당	0	uniformed	w2v	40.0
유무	0	uniformed	w2v	39.9713
동부	1	uniformed	w2v	40.0143
체조	0	uniformed	w2v	39.9857
구청	0	uniformed	w2v	39.9571
교화소	0	uniformed	w2v	39.9286
내일	1	uniformed	w2v	39.9714
학칙	0	uniformed	w2v	40.0143
전체	0	uniformed	w2v	39.9857
구	1	uniformed	w2v	39.9573
핵	1	uniformed	w2v	40.0
간행	0	uniformed	w2v	39.9716
환불	0	uniformed	w2v	39.9431
협업	1	uniformed	w2v	39.9858
도서	0	uniformed	w2v	39.9574
기형	0	uniformed	w2v	39.9291
학내	0	uniformed	w2v	39.9717
세기	1	uniformed	w2v	39.9433
누적	0	uniformed	w2v	39.9858
제어	0	uniformed	w2v	39.9576
본관	0	uniformed	w2v	39.9293
허무	0	uniformed	w2v	39.9011
정서	1	uniformed	w2v	39.9435
자살	1	uniformed	w2v	39.9859
접대	0	uniformed	w2v	39.9577
백성	0	uniformed	w2v	40.0
국법	0	uniformed	w2v	40.0422
초딩	0	uniformed	w2v	40.0141
방관	0	uniformed	w2v	40.0562
서구	1	uniformed	w2v	40.0281
둔치	0	uniformed	w2v	40.0702
국방	0	uniformed	w2v	40.1122
실패	1	uniformed	w2v	40.0841
흔적	0	uniformed	w2v	40.1261
응시	0	uniformed	w2v	40.098
품귀	0	uniformed	w2v	40.0699
철로	0	uniformed	w2v	40.0419
건강	1	uniformed	w2v	40.0838
터키	1	uniformed	w2v	40.0558
할부	0	uniformed	w2v	40.0279
실익	0	uniformed	w2v	40.0697
성패	0	uniformed	w2v	40.0418
출범	1	uniformed	w2v	40.0835
캠프	1	uniformed	w2v	40.1252
면목	0	uniformed	w2v	40.1668
실정	1	uniformed	w2v	40.2083
제기	1	uniformed	w2v	40.1804
지대	1	uniformed	w2v	40.1526
완충	0	uniformed	w2v	40.1247
대우	1	uniformed	w2v	40.1662
