lexeme	ambiguous	mode	model	score
추후	0	weighted	ft	41.5536
개편	1	weighted	ft	41.6256
천체	0	weighted	ft	41.6974
스승	0	weighted	ft	41.769
채용	1	weighted	ft	41.7178
매너	0	weighted	ft	41.6667
곡선	0	weighted	ft	41.7381
평소	0	weighted	ft	41.687
피부	0	weighted	ft	41.6361
도입	0	weighted	ft	41.5854
바닥	0	weighted	ft	41.5347
관장	1	weighted	ft	41.6058
준용	0	weighted	ft	41.6768
부지런	0	weighted	ft	41.6262
한자	0	weighted	ft	41.5758
창	0	weighted	ft	41.5254
휴양	0	weighted	ft	41.4752
병실	0	weighted	ft	41.5459
당일	0	weighted	ft	41.6164
불리	0	weighted	ft	41.5663
초안	0	weighted	ft	41.5162
구위	0	weighted	ft	41.5865
인생	1	weighted	ft	41.6567
투구	0	weighted	ft	41.6067
징표	0	weighted	ft	41.5569
디저트	0	weighted	ft	41.5072
지표	0	weighted	ft	41.4576
구경	0	weighted	ft	41.4081
다리	1	weighted	ft	41.3588
고발	1	weighted	ft	41.3095
만화	0	weighted	ft	41.2604
공문	0	weighted	ft	41.2114
의견	1	weighted	ft	41.1625
소스	0	weighted	ft	41.1137
강조	0	weighted	ft	41.1834
제사	0	weighted	ft	41.1348
본교	0	weighted	ft	41.0862
취향	0	weighted	ft	41.1557
오엘이디	0	weighted	ft	41.225
투하	0	weighted	ft	41.1765
의제	1	weighted	ft	41.2456
고갈	1	weighted	ft	41.3146
민선	0	weighted	ft	41.2661
야망	0	weighted	ft	41.2178
화엄	0	weighted	ft	41.2865
재건	0	weighted	ft	41.2383
벌타	0	weighted	ft	41.3069
헌화	0	weighted	ft	41.2587
대담	0	weighted	ft	41.2107
직계	0	weighted	ft	41.1628
동진	0	weighted	ft	41.115
등재	0	weighted	ft	41.0673
오빠	0	weighted	ft	41.1356
압박	1	weighted	ft	41.2037
재발	0	weighted	ft	41.2717
성취	0	weighted	ft	41.224
황폐	0	weighted	ft	41.1765
집착	0	weighted	ft	41.129
정신	1	weighted	ft	41.0817
전생	0	weighted	ft	41.1494
연회	0	weighted	ft	41.217
결선	0	weighted	ft	41.1697
국력	0	weighted	ft	41.2371
연명	0	weighted	ft	41.1899
가재	0	weighted	ft	41.2571
이행	0	weighted	ft	41.21
학기	0	weighted	ft	41.1631
기와	0	weighted	ft	41.1162
주지	0	weighted	ft	41.1832
녹지	0	weighted	ft	41.25
비운	0	weighted	ft	41.2032
남녀	0	weighted	ft	41.1565
숙소	0	weighted	ft	41.1099
챔피언십	0	weighted	ft	41.0633
신변	0	weighted	ft	41.0169
한눈	0	weighted	ft	40.9707
알짜	1	weighted	ft	40.9245
격분	0	weighted	ft	40.8784
과도	0	weighted	ft	40.8324
출신	0	weighted	ft	40.8989
연휴	0	weighted	ft	40.9652
유	1	weighted	ft	40.9193
덩크	0	weighted	ft	40.8735
과테말라	0	weighted	ft	40.9396
온기	0	weighted	ft	40.8939
배차	0	weighted	ft	40.8482
먼지	0	weighted	ft	40.9142
아가	0	weighted	ft	40.8686
브뤼셀	0	weighted	ft	40.9344
취약	1	weighted	ft	40.8889
결승	0	weighted	ft	40.9545
간이	0	weighted	ft	40.9091
표시	1	weighted	ft	40.9745
비상	0	weighted	ft	40.9292
조약	0	weighted	ft	40.884
징후	0	weighted	ft	40.8389
이해	1	weighted	ft	40.7938
폐기	1	weighted	ft	40.859
일체	0	weighted	ft	40.8141
국비	0	weighted	ft	40.7692
뉴요커	0	weighted	ft	40.7245
폭우	0	weighted	ft	40.7895
창가	0	weighted	ft	40.7448
하순	0	weighted	ft	40.8096
남극	0	weighted	ft	40.765
그늘	1	weighted	ft	40.7205
표	1	weighted	ft	40.7852
매물	0	weighted	ft	40.7407
삭제	0	weighted	ft	40.6964
감동	0	weighted	ft	40.6522
클럽	1	weighted	ft	40.7166
허위	0	weighted	ft	40.6725
저력	0	weighted	ft	40.6284
도킹	0	weighted	ft	40.6926
책방	0	weighted	ft	40.6486
열기	0	weighted	ft	40.6048
애도	0	weighted	ft	40.5609
느낌	0	weighted	ft	40.5172
정선	0	weighted	ft	40.5813
엘이디	0	weighted	ft	40.5376
박막	0	weighted	ft	40.4941
규범	0	weighted	ft	40.5579
남	1	weighted	ft	40.5145
반미	0	weighted	ft	40.5782
문장	1	weighted	ft	40.6417
당위	0	weighted	ft	40.5983
관서	0	weighted	ft	40.555
재선	0	weighted	ft	40.5117
만전	0	weighted	ft	40.4686
식언	0	weighted	ft	40.4255
짐작	0	weighted	ft	40.4888
관성	0	weighted	ft	40.4459
지탱	0	weighted	ft	40.403
미주	0	weighted	ft	40.3602
짐	1	weighted	ft	40.3175
역경	0	weighted	ft	40.3805
샷	0	weighted	ft	40.3379
해소	1	weighted	ft	40.2954
증가	0	weighted	ft	40.2529
마련	1	weighted	ft	40.3158
본래	0	weighted	ft	40.2734
가열	0	weighted	ft	40.3361
원혼	0	weighted	ft	40.2938
상환	0	weighted	ft	40.2516
감지	0	weighted	ft	40.3141
내역	0	weighted	ft	40.272
폭리	0	weighted	ft	40.2299
동해	0	weighted	ft	40.2923
사건	1	weighted	ft	40.3545
덕	1	weighted	ft	40.3125
파일	1	weighted	ft	40.3746
살수	0	weighted	ft	40.3326
준수	0	weighted	ft	40.2908
엄	0	weighted	ft	40.249
당뇨	0	weighted	ft	40.3109
완치	0	weighted	ft	40.3727
굴복	1	weighted	ft	40.4343
각자	0	weighted	ft	40.3926
단결	0	weighted	ft	40.3509
타도	0	weighted	ft	40.3093
분석	0	weighted	ft	40.3708
부검	0	weighted	ft	40.3292
속보	0	weighted	ft	40.3905
전역	1	weighted	ft	40.3491
연간	1	weighted	ft	40.3077
옥스팜	0	weighted	ft	40.2664
제소	0	weighted	ft	40.3275
국장	1	weighted	ft	40.3885
소용	0	weighted	ft	40.3473
직영	0	weighted	ft	40.3061
복제	0	weighted	ft	40.265
마약	0	weighted	ft	40.3259
가격	1	weighted	ft	40.2848
패물	0	weighted	ft	40.3455
가담	0	weighted	ft	40.4061
추모	0	weighted	ft	40.4665
군인	0	weighted	ft	40.4255
화상	0	weighted	ft	40.3846
기초	0	weighted	ft	40.3438
박탈	0	weighted	ft	40.404
분신	0	weighted	ft	40.3633
랭킹	0	weighted	ft	40.3226
컵	0	weighted	ft	40.282
산물	0	weighted	ft	40.2414
보고	1	weighted	ft	40.201
한	1	weighted	ft	40.1606
금상	0	weighted	ft	40.1204
총탄	0	weighted	ft	40.1804
본부	0	weighted	ft	40.1401
덴버	0	weighted	ft	40.1
감찰	0	weighted	ft	40.0599
무선	0	weighted	ft	40.02
중립	1	weighted	ft	39.9801
음미	0	weighted	ft	39.9402
선실	0	weighted	ft	39.9005
시멘트	0	weighted	ft	39.8608
여세	0	weighted	ft	39.9206
만년	1	weighted	ft	39.9802
인솔	0	weighted	ft	39.9405
패소	0	weighted	ft	39.901
비위	0	weighted	ft	39.9604
실제	1	weighted	ft	39.9209
보상	1	weighted	ft	39.9803
동맹	0	weighted	ft	40.0394
행사	1	weighted	ft	40.0985
전이	0	weighted	ft	40.1575
병역	0	weighted	ft	40.118
신시내티	0	weighted	ft	40.0786
중원	0	weighted	ft	40.1374
기재	0	weighted	ft	40.098
실태	0	weighted	ft	40.1567
혁명	1	weighted	ft	40.2153
역내	0	weighted	ft	40.2737
순진	0	weighted	ft	40.332
거사	0	weighted	ft	40.2927
스텔스	0	weighted	ft	40.3509
아시아	0	weighted	ft	40.3116
남구	0	weighted	ft	40.2724
서적	0	weighted	ft	40.3304
투기	0	weighted	ft	40.2913
토익	0	weighted	ft	40.2522
연방	0	weighted	ft	40.2132
문자	0	weighted	ft	40.1742
중령	0	weighted	ft	40.2321
톨스토이	0	weighted	ft	40.1932
변칙	0	weighted	ft	40.1544
아래	1	weighted	ft	40.1157
엔진	0	weighted	ft	40.1734
탄자니아	0	weighted	ft	40.1347
중소	0	weighted	ft	40.1923
칩	0	weighted	ft	40.1537
공	1	weighted	ft	40.2111
통치	0	weighted	ft	40.1726
강도	1	weighted	ft	40.2299
횟수	0	weighted	ft	40.1914
소라	0	weighted	ft	40.153
수단	1	weighted	ft	40.1146
히로시마	0	weighted	ft	40.1718
불자	0	weighted	ft	40.2288
체포	1	weighted	ft	40.2857
호사	0	weighted	ft	40.3425
스토리텔링	0	weighted	ft	40.3042
번개	0	weighted	ft	40.3609
채취	1	weighted	ft	40.4175
체증	1	weighted	ft	40.4739
사우디아라비아	0	weighted	ft	40.5303
이집트	0	weighted	ft	40.492
사견	0	weighted	ft	40.4537
서로	0	weighted	ft	40.5099
자정	0	weighted	ft	40.566
건설	1	weighted	ft	40.6221
백신	1	weighted	ft	40.678
누	1	weighted	ft	40.6397
공식	0	weighted	ft	40.6955
회비	0	weighted	ft	40.7512
성곽	0	weighted	ft	40.8068
아교	0	weighted	ft	40.7685
온난	0	weighted	ft	40.824
해전	0	weighted	ft	40.7858
영동	0	weighted	ft	40.8411
초봉	0	weighted	ft	40.803
밀접	0	weighted	ft	40.8582
붕괴	0	weighted	ft	40.9133
체벌	0	weighted	ft	40.8752
발주	0	weighted	ft	40.9302
절상	0	weighted	ft	40.8922
웅덩이	0	weighted	ft	40.8542
복역	0	weighted	ft	40.9091
발문	0	weighted	ft	40.8712
아이콘	0	weighted	ft	40.8333
스테인리스	0	weighted	ft	40.7956
입수	0	weighted	ft	40.7579
이치	1	weighted	ft	40.8126
큐레이터	0	weighted	ft	40.7749
완주	0	weighted	ft	40.8295
득세	0	weighted	ft	40.7919
철회	0	weighted	ft	40.7544
상생	0	weighted	ft	40.8088
대출	1	weighted	ft	40.8632
멜로	0	weighted	ft	40.9174
발족	0	weighted	ft	40.8799
합격	1	weighted	ft	40.9341
온천	0	weighted	ft	40.8966
건립	1	weighted	ft	40.8592
영세	0	weighted	ft	40.9132
목불인견	0	weighted	ft	40.8759
행동	0	weighted	ft	40.9298
양산	1	weighted	ft	40.8925
전락	1	weighted	ft	40.8553
먼로	0	weighted	ft	40.8182
동종	0	weighted	ft	40.8719
설법	0	weighted	ft	40.8348
소산	0	weighted	ft	40.8885
역행	1	weighted	ft	40.942
무지	0	weighted	ft	40.905
위배	0	weighted	ft	40.868
미흡	0	weighted	ft	40.8311
대사	1	weighted	ft	40.8845
절전	0	weighted	ft	40.9378
심포지엄	0	weighted	ft	40.991
화합	1	weighted	ft	40.9541
현관	0	weighted	ft	41.0072
꼬투리	0	weighted	ft	40.9704
상사	0	weighted	ft	40.9336
이임	0	weighted	ft	40.8969
법조	0	weighted	ft	40.9498
생명	1	weighted	ft	41.0027
그림자	0	weighted	ft	41.0555
분담	0	weighted	ft	41.0188
업소	0	weighted	ft	40.9821
화폐	0	weighted	ft	41.0348
문의	1	weighted	ft	41.0873
학자	0	weighted	ft	41.0508
소재	1	weighted	ft	41.1032
학장	0	weighted	ft	41.0667
육우	0	weighted	ft	41.0302
혼합	0	weighted	ft	40.9938
육탄	0	weighted	ft	40.9574
유품	0	weighted	ft	41.0097
방치	1	weighted	ft	40.9735
경악	0	weighted	ft	41.0256
순위	0	weighted	ft	40.9894
요건	0	weighted	ft	40.9532
바퀴	0	weighted	ft	40.9171
달력	0	weighted	ft	40.8811
동안	1	weighted	ft	40.9331
일당	0	weighted	ft	40.985
무릎	0	weighted	ft	40.949
대	1	weighted	ft	41.0009
가입	0	weighted	ft	41.0526
부	0	weighted	ft	41.1043
빌딩	0	weighted	ft	41.0683
말년	0	weighted	ft	41.1199
언덕	0	weighted	ft	41.0839
적지	0	weighted	ft	41.1354
제언	0	weighted	ft	41.1867
문학	0	weighted	ft	41.1508
본지	0	weighted	ft	41.115
통학	0	weighted	ft	41.0792
시즌	0	weighted	ft	41.0435
엄존	0	weighted	ft	41.0078
보디빌딩	0	weighted	ft	40.9722
청년	0	weighted	ft	41.0234
나머지	1	weighted	ft	41.0745
수정	1	weighted	ft	41.1255
약국	0	weighted	ft	41.09
행정	0	weighted	ft	41.0545
여자	1	weighted	ft	41.1054
선점	0	weighted	ft	41.0699
유서	0	weighted	ft	41.0345
아이티	1	weighted	ft	41.0853
재고	0	weighted	ft	41.136
삼각	0	weighted	ft	41.1006
난도	0	weighted	ft	41.0653
신념	1	weighted	ft	41.1159
선택	1	weighted	ft	41.0806
실시	1	weighted	ft	41.0454
잔인	0	weighted	ft	41.0959
대동	0	weighted	ft	41.0607
교실	0	weighted	ft	41.1111
다큐멘터리	0	weighted	ft	41.076
디	0	weighted	ft	41.1263
석단	0	weighted	ft	41.1765
이감	0	weighted	ft	41.2266
진가	0	weighted	ft	41.1915
핸드볼	0	weighted	ft	41.2415
추진	1	weighted	ft	41.2914
엄포	0	weighted	ft	41.2564
기점	0	weighted	ft	41.2214
바사리	0	weighted	ft	41.1864
산림	0	weighted	ft	41.1516
전력	1	weighted	ft	41.2014
각광	1	weighted	ft	41.2511
주역	0	weighted	ft	41.2162
강타	0	weighted	ft	41.1814
스크린	0	weighted	ft	41.1467
연마	0	weighted	ft	41.112
미네랄	0	weighted	ft	41.0774
제도	1	weighted	ft	41.0429
고문	1	weighted	ft	41.0924
하이델베르크	0	weighted	ft	41.1419
후반	0	weighted	ft	41.1913
모형	0	weighted	ft	41.1567
예루살렘	0	weighted	ft	41.1223
메모리	0	weighted	ft	41.0879
좌파	1	weighted	ft	41.1371
스페인	0	weighted	ft	41.1028
탈퇴	0	weighted	ft	41.1519
과민	0	weighted	ft	41.1176
서포터스	0	weighted	ft	41.0833
분노	0	weighted	ft	41.0491
시민	1	weighted	ft	41.0982
현물	0	weighted	ft	41.1471
음역	0	weighted	ft	41.196
정식	0	weighted	ft	41.2448
오디션	0	weighted	ft	41.2935
현실	1	weighted	ft	41.3422
약체	0	weighted	ft	41.3079
성명	1	weighted	ft	41.2738
호박	0	weighted	ft	41.2397
조각	1	weighted	ft	41.2882
빈곤	1	weighted	ft	41.2541
화병	0	weighted	ft	41.3026
난간	0	weighted	ft	41.2685
충동	0	weighted	ft	41.2346
캠퍼스	0	weighted	ft	41.2829
신속	0	weighted	ft	41.3311
착수	0	weighted	ft	41.2972
후방	0	weighted	ft	41.2633
마르크스	0	weighted	ft	41.2295
도중	0	weighted	ft	41.1957
신하	0	weighted	ft	41.162
인천	0	weighted	ft	41.1284
에티오피아	0	weighted	ft	41.1765
관련	0	weighted	ft	41.1429
원두	0	weighted	ft	41.1093
상점	0	weighted	ft	41.0758
딜레마	0	weighted	ft	41.0423
신문	1	weighted	ft	41.0903
프리랜서	0	weighted	ft	41.0569
부식	0	weighted	ft	41.0236
잔금	0	weighted	ft	40.9903
폐품	0	weighted	ft	41.0381
값	1	weighted	ft	41.0859
개시	0	weighted	ft	41.1336
세상	1	weighted	ft	41.1812
아동	0	weighted	ft	41.1479
요금	0	weighted	ft	41.1955
당연	1	weighted	ft	41.2429
논산	0	weighted	ft	41.2097
외풍	0	weighted	ft	41.1765
욕심	0	weighted	ft	41.2238
여부	0	weighted	ft	41.1907
동반	1	weighted	ft	41.1576
철학	1	weighted	ft	41.2048
건물	0	weighted	ft	41.252
발사	0	weighted	ft	41.2991
나사렛	0	weighted	ft	41.266
황제	1	weighted	ft	41.3131
무제	0	weighted	ft	41.28
밀실	0	weighted	ft	41.3269
발상	1	weighted	ft	41.3738
끼	0	weighted	ft	41.4206
학비	0	weighted	ft	41.3876
신흥	0	weighted	ft	41.4343
자문	0	weighted	ft	41.4013
오명	0	weighted	ft	41.4479
인권	0	weighted	ft	41.4149
채권	1	weighted	ft	41.382
성동	0	weighted	ft	41.3492
응모	0	weighted	ft	41.3957
뒤	1	weighted	ft	41.4422
마니아	0	weighted	ft	41.4093
쌍	0	weighted	ft	41.3766
제주	1	weighted	ft	41.3439
개관	0	weighted	ft	41.3902
원수	0	weighted	ft	41.4365
혼외	0	weighted	ft	41.4038
매도	1	weighted	ft	41.45
악수	0	weighted	ft	41.4173
상기	1	weighted	ft	41.3847
양성	0	weighted	ft	41.3522
우정	0	weighted	ft	41.3983
중요	1	weighted	ft	41.4443
영광	0	weighted	ft	41.4902
직접	0	weighted	ft	41.5361
완전	0	weighted	ft	41.5818
폐해	0	weighted	ft	41.5493
흙	0	weighted	ft	41.5168
정박	0	weighted	ft	41.5625
당선	1	weighted	ft	41.5301
고아	0	weighted	ft	41.5757
발인	0	weighted	ft	41.5433
와중	0	weighted	ft	41.5109
복수	0	weighted	ft	41.5564
법원	0	weighted	ft	41.6019
실험	1	weighted	ft	41.5695
부유	1	weighted	ft	41.6149
엄격	0	weighted	ft	41.6602
투혼	0	weighted	ft	41.6279
출하	0	weighted	ft	41.5957
예매	0	weighted	ft	41.5635
알선	0	weighted	ft	41.6087
육로	0	weighted	ft	41.5765
학년	0	weighted	ft	41.5444
명언	0	weighted	ft	41.5895
리본	0	weighted	ft	41.5574
팝콘	0	weighted	ft	41.5254
개각	0	weighted	ft	41.4935
도로	0	weighted	ft	41.4615
전모	0	weighted	ft	41.4297
트로피	0	weighted	ft	41.3978
출근	0	weighted	ft	41.3661
악단	0	weighted	ft	41.3344
영토	0	weighted	ft	41.3027
분량	0	weighted	ft	41.2711
기내	0	weighted	ft	41.2395
서커스	0	weighted	ft	41.208
창업	0	weighted	ft	41.1765
고유	0	weighted	ft	41.145
창문	0	weighted	ft	41.1137
상습	0	weighted	ft	41.0823
소명	1	weighted	ft	41.051
중세	0	weighted	ft	41.0959
측면	1	weighted	ft	41.1407
논의	1	weighted	ft	41.1854
원인	1	weighted	ft	41.1541
양심	0	weighted	ft	41.1988
장착	0	weighted	ft	41.2434
윤	0	weighted	ft	41.2121
산중	0	weighted	ft	41.1809
인연	1	weighted	ft	41.1498
형식	1	weighted	ft	41.1943
적기	0	weighted	ft	41.1631
삼성	1	weighted	ft	41.1321
극지	0	weighted	ft	41.1011
개	0	weighted	ft	41.0701
강점	0	weighted	ft	41.0392
은유	0	weighted	ft	41.0835
구별	0	weighted	ft	41.1278
입사	1	weighted	ft	41.1721
발레리나	0	weighted	ft	41.1411
한창	0	weighted	ft	41.1853
고로	0	weighted	ft	41.1544
공공	0	weighted	ft	41.1236
밑	1	weighted	ft	41.1677
맨체스터	0	weighted	ft	41.1369
사초	0	weighted	ft	41.1061
망명	0	weighted	ft	41.0754
익산	0	weighted	ft	41.0448
팀	1	weighted	ft	41.0142
모습	1	weighted	ft	41.0581
원고	1	weighted	ft	41.102
누설	0	weighted	ft	41.0714
쿠키	0	weighted	ft	41.1152
은폐	0	weighted	ft	41.0847
종료	0	weighted	ft	41.1284
앱	0	weighted	ft	41.0979
태세	0	weighted	ft	41.0675
브루크너	0	weighted	ft	41.1111
중도	1	weighted	ft	41.0807
장	1	weighted	ft	41.0503
시연	0	weighted	ft	41.02
관측	1	weighted	ft	40.9897
사임	1	weighted	ft	40.9594
무능	0	weighted	ft	41.0029
절도	0	weighted	ft	41.0464
원유	0	weighted	ft	41.0162
친숙	0	weighted	ft	40.986
착오	0	weighted	ft	41.0294
극복	0	weighted	ft	40.9993
구속	1	weighted	ft	40.9692
부여	1	weighted	ft	40.9391
승점	0	weighted	ft	40.9824
진료	0	weighted	ft	40.9524
이송	0	weighted	ft	40.9224
남발	0	weighted	ft	40.9656
백색	0	weighted	ft	40.9357
병장	0	weighted	ft	40.9788
특종	0	weighted	ft	40.9489
무과	0	weighted	ft	40.992
굴곡	0	weighted	ft	40.9621
명령	1	weighted	ft	41.0051
어머니	1	weighted	ft	40.9753
고난	0	weighted	ft	41.0182
브레이크	0	weighted	ft	40.9884
연료	0	weighted	ft	40.9586
지연	1	weighted	ft	41.0015
석방	0	weighted	ft	40.9717
허탈	0	weighted	ft	41.0145
지점	1	weighted	ft	40.9848
낙천	0	weighted	ft	40.9551
학교	0	weighted	ft	40.9255
서초	0	weighted	ft	40.896
코스닥	0	weighted	ft	40.8664
배드민턴	0	weighted	ft	40.8369
대일	0	weighted	ft	40.8075
한인	0	weighted	ft	40.7781
귀순	0	weighted	ft	40.8207
직속	0	weighted	ft	40.8633
엑스코	0	weighted	ft	40.8339
문서	0	weighted	ft	40.8046
이슬람	0	weighted	ft	40.7753
마무리	0	weighted	ft	40.7461
양당	0	weighted	ft	40.7168
유무	0	weighted	ft	40.6877
동부	1	weighted	ft	40.6586
체조	0	weighted	ft	40.6295
구청	0	weighted	ft	40.6719
교화소	0	weighted	ft	40.6429
내일	1	weighted	ft	40.6138
학칙	0	weighted	ft	40.6562
전체	0	weighted	ft	40.6272
구	1	weighted	ft	40.6695
핵	1	weighted	ft	40.6406
간행	0	weighted	ft	40.6828
환불	0	weighted	ft	40.6539
협업	1	weighted	ft	40.696
도서	0	weighted	ft	40.7381
기형	0	weighted	ft	40.7092
학내	0	weighted	ft	40.6804
세기	1	weighted	ft	40.7224
누적	0	weighted	ft	40.6936
제어	0	weighted	ft	40.6648
본관	0	weighted	ft	40.636
허무	0	weighted	ft	40.678
정서	1	weighted	ft	40.6493
자살	1	weighted	ft	40.6911
접대	0	weighted	ft	40.6624
백성	0	weighted	ft	40.7042
국법	0	weighted	ft	40.6756
초딩	0	weighted	ft	40.647
방관	0	weighted	ft	40.6184
서구	1	weighted	ft	40.6601
둔치	0	weighted	ft	40.7018
국방	0	weighted	ft	40.6732
실패	1	weighted	ft	40.7148
흔적	0	weighted	ft	40.6863
응시	0	weighted	ft	40.7278
품귀	0	weighted	ft	40.6993
철로	0	weighted	ft	40.6709
건강	1	weighted	ft	40.7123
터키	1	weighted	ft	40.7537
할부	0	weighted	ft	40.795
실익	0	weighted	ft	40.8362
성패	0	weighted	ft	40.8078
출범	1	weighted	ft	40.7794
캠프	1	weighted	ft	40.8206
면목	0	weighted	ft	40.7922
실정	1	weighted	ft	40.7639
제기	1	weighted	ft	40.805
지대	1	weighted	ft	40.846
완충	0	weighted	ft	40.887
대우	1	weighted	ft	40.8587
자제	1	weighted	ft	40.8304
육박	0	weighted	ft	40.8022
특정	0	weighted	ft	40.774
리그	1	weighted	ft	40.8149
오차	0	weighted	ft	40.7867
밀당	0	weighted	ft	40.7586
수록	0	weighted	ft	40.7994
아랍	0	weighted	ft	40.7713
나중	1	weighted	ft	40.8121
오이	0	weighted	ft	40.8528
비선	0	weighted	ft	40.8247
주도	1	weighted	ft	40.7967
상승	1	weighted	ft	40.7687
카디스	0	weighted	ft	40.7407
찬성	0	weighted	ft	40.7814
아스팔트	0	weighted	ft	40.7534
헤어스타일	0	weighted	ft	40.7255
수업	1	weighted	ft	40.7661
한도	0	weighted	ft	40.7382
형성	0	weighted	ft	40.7787
종간	0	weighted	ft	40.8191
스토리	0	weighted	ft	40.7913
순도	0	weighted	ft	40.8316
군민	0	weighted	ft	40.8719
당	1	weighted	ft	40.9122
호명	0	weighted	ft	40.8844
향방	0	weighted	ft	40.8566
진동	0	weighted	ft	40.8288
문인	0	weighted	ft	40.8011
이코노미스트	0	weighted	ft	40.8412
이견	0	weighted	ft	40.8136
주입	0	weighted	ft	40.7859
교재	0	weighted	ft	40.826
방편	0	weighted	ft	40.866
불펜	0	weighted	ft	40.8384
한계	0	weighted	ft	40.8784
성질	0	weighted	ft	40.9183
무심	0	weighted	ft	40.9582
처음	0	weighted	ft	40.998
고지	1	weighted	ft	40.9704
퇴치	0	weighted	ft	41.0101
보건	0	weighted	ft	41.0498
주례	0	weighted	ft	41.0894
정관	0	weighted	ft	41.0618
콘도	0	weighted	ft	41.1014
긴축	0	weighted	ft	41.0738
과목	0	weighted	ft	41.0463
자동	1	weighted	ft	41.0858
박	1	weighted	ft	41.1253
윤리	0	weighted	ft	41.0977
라이벌	0	weighted	ft	41.0702
기기	0	weighted	ft	41.0428
직결	0	weighted	ft	41.0822
전면	1	weighted	ft	41.0547
계기	1	weighted	ft	41.0941
잠수	0	weighted	ft	41.0667
무수	0	weighted	ft	41.0393
상회	0	weighted	ft	41.012
부임	0	weighted	ft	40.9847
실물	0	weighted	ft	40.9574
민족	0	weighted	ft	40.9967
예인	0	weighted	ft	40.9695
시구	0	weighted	ft	40.9423
치유	0	weighted	ft	40.9151
칠순	0	weighted	ft	40.888
코치	0	weighted	ft	40.8609
예하	0	weighted	ft	40.8339
국론	0	weighted	ft	40.8069
체감	0	weighted	ft	40.7799
체온	0	weighted	ft	40.753
군복	0	weighted	ft	40.7921
영국	0	weighted	ft	40.7652
백인	0	weighted	ft	40.8042
박수	0	weighted	ft	40.7773
스폰서	1	weighted	ft	40.7505
선례	0	weighted	ft	40.7237
교단	0	weighted	ft	40.7627
해운	0	weighted	ft	40.8016
다툼	0	weighted	ft	40.7748
부재	0	weighted	ft	40.748
산발	0	weighted	ft	40.7213
현재	1	weighted	ft	40.6946
안심	0	weighted	ft	40.668
담합	1	weighted	ft	40.7068
액수	0	weighted	ft	40.7456
교전	0	weighted	ft	40.719
의뢰	0	weighted	ft	40.7577
동전	1	weighted	ft	40.7311
기름	0	weighted	ft	40.7697
협박	1	weighted	ft	40.8083
등대	0	weighted	ft	40.7818
다행	0	weighted	ft	40.7552
언어	0	weighted	ft	40.7938
수용	1	weighted	ft	40.7672
장군	0	weighted	ft	40.8057
유럽	0	weighted	ft	40.7792
동북	0	weighted	ft	40.8177
교장	0	weighted	ft	40.7912
