lexeme	ambiguous	mode	model	score
직계	0	general	w2v	57.451
동진	0	general	w2v	57.4407
등재	0	general	w2v	57.3994
오빠	0	general	w2v	57.3788
압박	1	general	w2v	57.5085
재발	0	general	w2v	57.5693
성취	0	general	w2v	57.5487
황폐	0	general	w2v	57.5384
집착	0	general	w2v	57.5076
정신	1	general	w2v	57.354
전생	0	general	w2v	57.3616
연회	0	general	w2v	57.3768
결선	0	general	w2v	57.3563
국력	0	general	w2v	57.3461
연명	0	general	w2v	57.3359
가재	0	general	w2v	57.3257
이행	0	general	w2v	57.4393
학기	0	general	w2v	57.3985
기와	0	general	w2v	57.4061
주지	0	general	w2v	57.3959
녹지	0	general	w2v	57.3858
비운	0	general	w2v	57.3553
남녀	0	general	w2v	57.3451
숙소	0	general	w2v	57.3602
챔피언십	0	general	w2v	57.3501
신변	0	general	w2v	57.3298
한눈	0	general	w2v	57.3197
알짜	1	general	w2v	57.3347
격분	0	general	w2v	57.3246
과도	0	general	w2v	57.1932
출신	0	general	w2v	57.5302
연휴	0	general	w2v	57.4699
유	1	general	w2v	57.2398
덩크	0	general	w2v	57.2299
과테말라	0	general	w2v	57.2199
온기	0	general	w2v	57.2099
배차	0	general	w2v	57.2
먼지	0	general	w2v	57.1702
아가	0	general	w2v	57.1602
브뤼셀	0	general	w2v	57.1304
취약	1	general	w2v	57.1825
결승	0	general	w2v	57.1132
간이	0	general	w2v	57.1033
표시	1	general	w2v	57.1626
비상	0	general	w2v	57.1774
조약	0	general	w2v	57.1577
징후	0	general	w2v	57.1478
이해	1	general	w2v	56.9019
폐기	1	general	w2v	56.9464
일체	0	general	w2v	56.9366
국비	0	general	w2v	56.917
뉴요커	0	general	w2v	56.9244
폭우	0	general	w2v	56.9392
창가	0	general	w2v	56.9294
하순	0	general	w2v	56.9196
남극	0	general	w2v	56.9099
그늘	1	general	w2v	56.8903
표	1	general	w2v	56.9789
매물	0	general	w2v	56.9497
삭제	0	general	w2v	56.8912
감동	0	general	w2v	56.9354
클럽	1	general	w2v	56.9795
허위	0	general	w2v	56.9115
저력	0	general	w2v	56.9189
도킹	0	general	w2v	56.9092
책방	0	general	w2v	56.8995
열기	0	general	w2v	56.9142
애도	0	general	w2v	56.9045
느낌	0	general	w2v	56.8464
정선	0	general	w2v	56.8367
엘이디	0	general	w2v	56.8271
박막	0	general	w2v	56.8174
규범	0	general	w2v	56.8078
남	1	general	w2v	56.8884
반미	0	general	w2v	56.8498
문장	1	general	w2v	56.8717
당위	0	general	w2v	56.879
관서	0	general	w2v	56.8694
재선	0	general	w2v	56.7924
만전	0	general	w2v	56.7732
식언	0	general	w2v	56.7805
짐작	0	general	w2v	56.7517
관성	0	general	w2v	56.759
지탱	0	general	w2v	56.7399
미주	0	general	w2v	56.7545
짐	1	general	w2v	56.8347
역경	0	general	w2v	56.8419
샷	0	general	w2v	56.7941
해소	1	general	w2v	56.6202
증가	0	general	w2v	56.7943
마련	1	general	w2v	57.3292
본래	0	general	w2v	57.3362
가열	0	general	w2v	57.3267
원혼	0	general	w2v	57.3173
상환	0	general	w2v	57.3078
감지	0	general	w2v	57.2984
내역	0	general	w2v	57.3124
폭리	0	general	w2v	57.303
동해	0	general	w2v	57.2841
사건	1	general	w2v	57.7988
덕	1	general	w2v	57.8125
파일	1	general	w2v	57.7749
살수	0	general	w2v	57.7818
준수	0	general	w2v	57.8023
엄	0	general	w2v	57.8092
당뇨	0	general	w2v	57.7998
완치	0	general	w2v	57.7904
굴복	1	general	w2v	57.811
각자	0	general	w2v	57.8016
단결	0	general	w2v	57.7922
타도	0	general	w2v	57.7991
분석	0	general	w2v	57.5376
부검	0	general	w2v	57.5718
속보	0	general	w2v	57.5626
전역	1	general	w2v	57.5347
연간	1	general	w2v	57.3865
옥스팜	0	general	w2v	57.3773
제소	0	general	w2v	57.3681
국장	1	general	w2v	57.23
소용	0	general	w2v	57.2208
직영	0	general	w2v	57.2277
복제	0	general	w2v	57.2093
마약	0	general	w2v	57.223
가격	1	general	w2v	56.7318
패물	0	general	w2v	56.7228
가담	0	general	w2v	56.7366
추모	0	general	w2v	56.7095
군인	0	general	w2v	56.6825
화상	0	general	w2v	56.6735
기초	0	general	w2v	56.6196
박탈	0	general	w2v	56.5837
분신	0	general	w2v	56.5748
랭킹	0	general	w2v	56.5658
컵	0	general	w2v	56.5479
산물	0	general	w2v	56.53
보고	1	general	w2v	56.6604
한	1	general	w2v	56.7559
금상	0	general	w2v	56.7627
총탄	0	general	w2v	56.7538
본부	0	general	w2v	56.815
덴버	0	general	w2v	56.8218
감찰	0	general	w2v	56.795
무선	0	general	w2v	56.7861
중립	1	general	w2v	56.7682
음미	0	general	w2v	56.775
선실	0	general	w2v	56.7818
시멘트	0	general	w2v	56.7729
여세	0	general	w2v	56.764
만년	1	general	w2v	56.7775
인솔	0	general	w2v	56.7686
패소	0	general	w2v	56.7508
비위	0	general	w2v	56.7241
실제	1	general	w2v	56.8594
보상	1	general	w2v	56.9065
동맹	0	general	w2v	56.9401
행사	1	general	w2v	56.4035
전이	0	general	w2v	56.3948
병역	0	general	w2v	56.4285
신시내티	0	general	w2v	56.4352
중원	0	general	w2v	56.4265
기재	0	general	w2v	56.4178
실태	0	general	w2v	56.3743
혁명	1	general	w2v	56.4146
역내	0	general	w2v	56.428
순진	0	general	w2v	56.4193
거사	0	general	w2v	56.426
스텔스	0	general	w2v	56.4327
아시아	0	general	w2v	56.6728
남구	0	general	w2v	56.6794
서적	0	general	w2v	56.6707
투기	0	general	w2v	56.6972
토익	0	general	w2v	56.6799
연방	0	general	w2v	56.6713
문자	0	general	w2v	56.6539
중령	0	general	w2v	56.6672
톨스토이	0	general	w2v	56.6585
변칙	0	general	w2v	56.6651
아래	1	general	w2v	56.7642
엔진	0	general	w2v	56.7296
탄자니아	0	general	w2v	56.721
중소	0	general	w2v	56.6951
칩	0	general	w2v	56.7017
공	1	general	w2v	56.7806
통치	0	general	w2v	56.7719
강도	1	general	w2v	56.8178
횟수	0	general	w2v	56.8006
소라	0	general	w2v	56.792
수단	1	general	w2v	56.7318
히로시마	0	general	w2v	56.7146
불자	0	general	w2v	56.706
체포	1	general	w2v	56.6546
호사	0	general	w2v	56.646
스토리텔링	0	general	w2v	56.6374
번개	0	general	w2v	56.6289
채취	1	general	w2v	56.5947
체증	1	general	w2v	56.6078
사우디아라비아	0	general	w2v	56.5821
이집트	0	general	w2v	56.6083
사견	0	general	w2v	56.6149
서로	0	general	w2v	56.5466
자정	0	general	w2v	56.5296
건설	1	general	w2v	56.6797
백신	1	general	w2v	56.6927
누	1	general	w2v	56.7057
공식	0	general	w2v	56.8739
회비	0	general	w2v	56.8569
성곽	0	general	w2v	56.8484
아교	0	general	w2v	56.8399
온난	0	general	w2v	56.8463
해전	0	general	w2v	56.8379
영동	0	general	w2v	56.8294
초봉	0	general	w2v	56.8209
밀접	0	general	w2v	56.8338
붕괴	0	general	w2v	56.8084
체벌	0	general	w2v	56.8212
발주	0	general	w2v	56.7874
절상	0	general	w2v	56.7704
웅덩이	0	general	w2v	56.762
복역	0	general	w2v	56.7684
발문	0	general	w2v	56.7749
아이콘	0	general	w2v	56.7664
스테인리스	0	general	w2v	56.7495
입수	0	general	w2v	56.7688
이치	1	general	w2v	56.7817
큐레이터	0	general	w2v	56.7732
완주	0	general	w2v	56.7925
득세	0	general	w2v	56.7841
철회	0	general	w2v	56.7166
상생	0	general	w2v	56.6998
대출	1	general	w2v	56.5153
멜로	0	general	w2v	56.507
발족	0	general	w2v	56.5134
합격	1	general	w2v	56.5327
온천	0	general	w2v	56.5243
건립	1	general	w2v	56.4492
영세	0	general	w2v	56.4159
목불인견	0	general	w2v	56.4076
행동	0	general	w2v	56.2417
양산	1	general	w2v	56.306
전락	1	general	w2v	56.338
먼로	0	general	w2v	56.3298
동종	0	general	w2v	56.3426
설법	0	general	w2v	56.3343
소산	0	general	w2v	56.3261
역행	1	general	w2v	56.3453
무지	0	general	w2v	56.358
위배	0	general	w2v	56.3498
미흡	0	general	w2v	56.3333
대사	1	general	w2v	56.1934
절전	0	general	w2v	56.1852
심포지엄	0	general	w2v	56.1916
화합	1	general	w2v	56.1424
현관	0	general	w2v	56.1342
꼬투리	0	general	w2v	56.126
상사	0	general	w2v	56.1178
이임	0	general	w2v	56.1242
법조	0	general	w2v	56.1079
생명	1	general	w2v	56.0588
그림자	0	general	w2v	56.0507
분담	0	general	w2v	56.0425
업소	0	general	w2v	56.0262
화폐	0	general	w2v	56.0326
문의	1	general	w2v	56.1347
학자	0	general	w2v	56.1103
소재	1	general	w2v	55.9965
학장	0	general	w2v	55.9884
육우	0	general	w2v	55.9803
혼합	0	general	w2v	55.9722
육탄	0	general	w2v	55.9641
유품	0	general	w2v	55.9479
방치	1	general	w2v	55.9861
경악	0	general	w2v	55.9699
순위	0	general	w2v	55.9053
요건	0	general	w2v	55.9371
바퀴	0	general	w2v	55.929
달력	0	general	w2v	55.9354
동안	1	general	w2v	56.2885
일당	0	general	w2v	56.2804
무릎	0	general	w2v	56.2402
대	1	general	w2v	56.3151
가입	0	general	w2v	56.1868
부	0	general	w2v	56.1931
빌딩	0	general	w2v	56.1851
말년	0	general	w2v	56.1771
언덕	0	general	w2v	56.1833
적지	0	general	w2v	56.1753
제언	0	general	w2v	56.1673
문학	0	general	w2v	56.1985
본지	0	general	w2v	56.1267
통학	0	general	w2v	56.1107
시즌	0	general	w2v	55.8412
엄존	0	general	w2v	55.8333
보디빌딩	0	general	w2v	55.8254
청년	0	general	w2v	55.7074
나머지	1	general	w2v	55.9063
수정	1	general	w2v	55.8593
약국	0	general	w2v	55.8436
행정	0	general	w2v	55.7733
여자	1	general	w2v	55.8844
선점	0	general	w2v	55.8688
유서	0	general	w2v	55.861
아이티	1	general	w2v	55.8795
재고	0	general	w2v	55.8979
삼각	0	general	w2v	55.8901
난도	0	general	w2v	55.8963
신념	1	general	w2v	55.9209
선택	1	general	w2v	55.7577
실시	1	general	w2v	55.9353
잔인	0	general	w2v	55.9275
대동	0	general	w2v	55.9336
교실	0	general	w2v	55.9259
다큐멘터리	0	general	w2v	55.9181
디	0	general	w2v	55.9104
석단	0	general	w2v	55.9027
이감	0	general	w2v	55.895
진가	0	general	w2v	55.9011
핸드볼	0	general	w2v	55.9071
추진	1	general	w2v	55.3716
엄포	0	general	w2v	55.364
기점	0	general	w2v	55.3564
바사리	0	general	w2v	55.3488
산림	0	general	w2v	55.3413
전력	1	general	w2v	55.4084
각광	1	general	w2v	55.4205
주역	0	general	w2v	55.4054
강타	0	general	w2v	55.3978
스크린	0	general	w2v	55.3903
연마	0	general	w2v	55.3827
미네랄	0	general	w2v	55.3752
제도	1	general	w2v	55.0971
고문	1	general	w2v	55.1336
하이델베르크	0	general	w2v	55.1261
후반	0	general	w2v	55.1565
모형	0	general	w2v	55.1687
예루살렘	0	general	w2v	55.1612
메모리	0	general	w2v	55.1673
좌파	1	general	w2v	55.1916
스페인	0	general	w2v	55.1393
탈퇴	0	general	w2v	55.1244
과민	0	general	w2v	55.1169
서포터스	0	general	w2v	55.102
분노	0	general	w2v	55.0648
시민	1	general	w2v	54.6955
현물	0	general	w2v	54.6881
음역	0	general	w2v	54.6808
정식	0	general	w2v	54.7476
오디션	0	general	w2v	54.7402
현실	1	general	w2v	54.9213
약체	0	general	w2v	54.914
성명	1	general	w2v	54.968
호박	0	general	w2v	54.974
조각	1	general	w2v	55.022
빈곤	1	general	w2v	55.0
화병	0	general	w2v	54.9927
난간	0	general	w2v	54.9854
충동	0	general	w2v	54.9973
캠퍼스	0	general	w2v	55.0332
신속	0	general	w2v	55.0809
착수	0	general	w2v	55.0988
후방	0	general	w2v	55.0915
마르크스	0	general	w2v	55.0842
도중	0	general	w2v	55.0404
신하	0	general	w2v	55.0331
인천	0	general	w2v	54.9603
에티오피아	0	general	w2v	54.9722
관련	0	general	w2v	53.5765
원두	0	general	w2v	53.5696
상점	0	general	w2v	53.5627
딜레마	0	general	w2v	53.5746
신문	1	general	w2v	53.6582
프리랜서	0	general	w2v	53.6642
부식	0	general	w2v	53.6701
잔금	0	general	w2v	53.6632
폐품	0	general	w2v	53.6563
값	1	general	w2v	53.7099
개시	0	general	w2v	53.7277
세상	1	general	w2v	53.9699
아동	0	general	w2v	53.9423
요금	0	general	w2v	53.9011
당연	1	general	w2v	53.9422
논산	0	general	w2v	53.9353
외풍	0	general	w2v	53.9412
욕심	0	general	w2v	53.9274
여부	0	general	w2v	53.4984
동반	1	general	w2v	53.516
철학	1	general	w2v	53.4822
건물	0	general	w2v	53.3745
발사	0	general	w2v	53.3073
나사렛	0	general	w2v	53.3006
황제	1	general	w2v	53.3124
무제	0	general	w2v	53.3057
밀실	0	general	w2v	53.299
발상	1	general	w2v	53.2856
끼	0	general	w2v	53.2789
학비	0	general	w2v	53.2521
신흥	0	general	w2v	53.2388
자문	0	general	w2v	53.2505
오명	0	general	w2v	53.2371
인권	0	general	w2v	53.1305
채권	1	general	w2v	53.1481
성동	0	general	w2v	53.1539
응모	0	general	w2v	53.1473
뒤	1	general	w2v	54.3025
마니아	0	general	w2v	54.2958
쌍	0	general	w2v	54.3014
제주	1	general	w2v	54.2286
개관	0	general	w2v	54.2342
원수	0	general	w2v	54.2276
혼외	0	general	w2v	54.2332
매도	1	general	w2v	54.261
악수	0	general	w2v	54.2544
상기	1	general	w2v	54.2655
양성	0	general	w2v	54.2523
우정	0	general	w2v	54.2457
중요	1	general	w2v	54.6867
영광	0	general	w2v	54.6604
직접	0	general	w2v	54.6472
완전	0	general	w2v	54.6407
폐해	0	general	w2v	54.6341
흙	0	general	w2v	54.6078
정박	0	general	w2v	54.6012
당선	1	general	w2v	54.6776
고아	0	general	w2v	54.683
발인	0	general	w2v	54.6764
와중	0	general	w2v	54.6819
복수	0	general	w2v	54.6687
법원	0	general	w2v	54.8152
실험	1	general	w2v	54.8638
부유	1	general	w2v	54.8799
엄격	0	general	w2v	54.8275
투혼	0	general	w2v	54.821
출하	0	general	w2v	54.8264
예매	0	general	w2v	54.8133
알선	0	general	w2v	54.8068
육로	0	general	w2v	54.8002
학년	0	general	w2v	54.8326
명언	0	general	w2v	54.826
리본	0	general	w2v	54.8195
팝콘	0	general	w2v	54.813
개각	0	general	w2v	54.8291
도로	0	general	w2v	54.79
전모	0	general	w2v	54.7834
트로피	0	general	w2v	54.7639
출근	0	general	w2v	54.7444
악단	0	general	w2v	54.7378
영토	0	general	w2v	54.7053
분량	0	general	w2v	54.7215
기내	0	general	w2v	54.715
서커스	0	general	w2v	54.7085
창업	0	general	w2v	54.663
고유	0	general	w2v	54.6845
창문	0	general	w2v	54.6899
상습	0	general	w2v	54.6953
소명	1	general	w2v	54.706
중세	0	general	w2v	54.7168
측면	1	general	w2v	54.8078
논의	1	general	w2v	55.084
원인	1	general	w2v	55.2104
양심	0	general	w2v	55.1781
장착	0	general	w2v	55.1587
윤	0	general	w2v	55.12
산중	0	general	w2v	55.1135
인연	1	general	w2v	55.1502
형식	1	general	w2v	55.2288
적기	0	general	w2v	55.2392
삼성	1	general	w2v	55.1941
극지	0	general	w2v	55.1877
개	0	general	w2v	55.1427
강점	0	general	w2v	55.1234
은유	0	general	w2v	55.1106
구별	0	general	w2v	55.1158
입사	1	general	w2v	55.1367
발레리나	0	general	w2v	55.1303
한창	0	general	w2v	55.1239
고로	0	general	w2v	55.1175
공공	0	general	w2v	55.0918
밑	1	general	w2v	55.1023
맨체스터	0	general	w2v	55.0831
사초	0	general	w2v	55.0767
망명	0	general	w2v	55.0639
익산	0	general	w2v	55.0575
팀	1	general	w2v	54.746
모습	1	general	w2v	54.2883
원고	1	general	w2v	54.304
누설	0	general	w2v	54.2854
쿠키	0	general	w2v	54.2792
은폐	0	general	w2v	54.2668
종료	0	general	w2v	54.2295
앱	0	general	w2v	54.2557
태세	0	general	w2v	54.2309
브루크너	0	general	w2v	54.2361
중도	1	general	w2v	54.2114
장	1	general	w2v	54.274
시연	0	general	w2v	54.2678
관측	1	general	w2v	54.2369
사임	1	general	w2v	54.2525
무능	0	general	w2v	54.2278
절도	0	general	w2v	54.2032
원유	0	general	w2v	54.16
친숙	0	general	w2v	54.1705
착오	0	general	w2v	54.1643
극복	0	general	w2v	54.2267
구속	1	general	w2v	54.1591
부여	1	general	w2v	54.1101
승점	0	general	w2v	54.136
진료	0	general	w2v	54.162
이송	0	general	w2v	54.1375
남발	0	general	w2v	54.1252
백색	0	general	w2v	54.1191
병장	0	general	w2v	54.1069
특종	0	general	w2v	54.1121
무과	0	general	w2v	54.1172
굴곡	0	general	w2v	54.1111
명령	1	general	w2v	54.137
어머니	1	general	w2v	54.2712
고난	0	general	w2v	54.2764
브레이크	0	general	w2v	54.2642
연료	0	general	w2v	54.252
지연	1	general	w2v	54.2777
석방	0	general	w2v	54.2767
허탈	0	general	w2v	54.2819
지점	1	general	w2v	54.3332
낙천	0	general	w2v	54.321
학교	0	general	w2v	54.0118
서초	0	general	w2v	53.9998
코스닥	0	general	w2v	53.9817
배드민턴	0	general	w2v	53.9757
대일	0	general	w2v	53.9697
한인	0	general	w2v	53.9902
귀순	0	general	w2v	53.9842
직속	0	general	w2v	53.9893
엑스코	0	general	w2v	53.9833
문서	0	general	w2v	53.9713
이슬람	0	general	w2v	53.9592
마무리	0	general	w2v	53.8812
양당	0	general	w2v	53.8692
유무	0	general	w2v	53.8633
동부	1	general	w2v	53.8786
체조	0	general	w2v	53.8727
구청	0	general	w2v	53.8607
교화소	0	general	w2v	53.8547
내일	1	general	w2v	53.8701
학칙	0	general	w2v	53.8752
전체	0	general	w2v	53.4538
구	1	general	w2v	53.4999
핵	1	general	w2v	53.5765
간행	0	general	w2v	53.5706
환불	0	general	w2v	53.5648
협업	1	general	w2v	53.575
도서	0	general	w2v	53.5456
기형	0	general	w2v	53.5397
학내	0	general	w2v	53.5448
세기	1	general	w2v	53.6211
누적	0	general	w2v	53.5859
제어	0	general	w2v	53.58
본관	0	general	w2v	53.5683
허무	0	general	w2v	53.5566
정서	1	general	w2v	53.5667
자살	1	general	w2v	53.5972
접대	0	general	w2v	53.5913
백성	0	general	w2v	53.5964
국법	0	general	w2v	53.6015
초딩	0	general	w2v	53.5956
방관	0	general	w2v	53.6007
서구	1	general	w2v	53.6311
둔치	0	general	w2v	53.6362
국방	0	general	w2v	53.6127
실패	1	general	w2v	53.7087
흔적	0	general	w2v	53.7138
응시	0	general	w2v	53.7079
품귀	0	general	w2v	53.7021
철로	0	general	w2v	53.6962
건강	1	general	w2v	53.8069
터키	1	general	w2v	53.857
할부	0	general	w2v	53.8512
실익	0	general	w2v	53.8612
성패	0	general	w2v	53.8553
출범	1	general	w2v	53.9602
캠프	1	general	w2v	53.9751
면목	0	general	w2v	53.9851
실정	1	general	w2v	53.995
제기	1	general	w2v	53.8669
지대	1	general	w2v	53.8553
완충	0	general	w2v	53.8495
대우	1	general	w2v	53.8594
자제	1	general	w2v	53.9091
육박	0	general	w2v	53.8917
특정	0	general	w2v	53.7817
리그	1	general	w2v	53.8412
오차	0	general	w2v	53.8297
밀당	0	general	w2v	53.8239
수록	0	general	w2v	53.8181
아랍	0	general	w2v	53.8123
나중	1	general	w2v	53.847
오이	0	general	w2v	53.8412
비선	0	general	w2v	53.8462
주도	1	general	w2v	53.6908
상승	1	general	w2v	53.565
카디스	0	general	w2v	53.5699
찬성	0	general	w2v	53.5129
아스팔트	0	general	w2v	53.5072
헤어스타일	0	general	w2v	53.4958
수업	1	general	w2v	53.5106
한도	0	general	w2v	53.5354
형성	0	general	w2v	53.4955
종간	0	general	w2v	53.5005
스토리	0	general	w2v	53.4948
순도	0	general	w2v	53.4891
군민	0	general	w2v	53.4834
당	1	general	w2v	53.6704
호명	0	general	w2v	53.6647
향방	0	general	w2v	53.6534
진동	0	general	w2v	53.6583
문인	0	general	w2v	53.6356
이코노미스트	0	general	w2v	53.6299
이견	0	general	w2v	53.6016
주입	0	general	w2v	53.5959
교재	0	general	w2v	53.5903
방편	0	general	w2v	53.5952
불펜	0	general	w2v	53.5895
한계	0	general	w2v	53.5274
성질	0	general	w2v	53.5217
무심	0	general	w2v	53.5161
처음	0	general	w2v	53.2243
고지	1	general	w2v	53.2131
퇴치	0	general	w2v	53.2229
보건	0	general	w2v	53.2118
주례	0	general	w2v	53.2062
정관	0	general	w2v	53.2006
콘도	0	general	w2v	53.1951
긴축	0	general	w2v	53.1839
과목	0	general	w2v	53.1888
자동	1	general	w2v	53.1443
박	1	general	w2v	53.7014
윤리	0	general	w2v	53.7062
라이벌	0	general	w2v	53.6895
기기	0	general	w2v	53.6618
직결	0	general	w2v	53.6714
전면	1	general	w2v	53.7573
계기	1	general	w2v	53.9472
잠수	0	general	w2v	53.952
무수	0	general	w2v	53.9464
상회	0	general	w2v	53.9409
부임	0	general	w2v	53.9456
실물	0	general	w2v	53.9401
민족	0	general	w2v	53.959
예인	0	general	w2v	53.9534
시구	0	general	w2v	53.9479
치유	0	general	w2v	53.9313
칠순	0	general	w2v	53.9258
코치	0	general	w2v	53.8871
예하	0	general	w2v	53.8918
국론	0	general	w2v	53.8863
체감	0	general	w2v	53.8753
체온	0	general	w2v	53.8643
군복	0	general	w2v	53.869
영국	0	general	w2v	53.6822
백인	0	general	w2v	53.6963
박수	0	general	w2v	53.7058
스폰서	1	general	w2v	53.7199
선례	0	general	w2v	53.709
교단	0	general	w2v	53.7035
해운	0	general	w2v	53.698
다툼	0	general	w2v	53.7122
부재	0	general	w2v	53.7067
산발	0	general	w2v	53.7013
현재	1	general	w2v	53.8141
안심	0	general	w2v	53.8188
담합	1	general	w2v	53.8422
액수	0	general	w2v	53.8259
교전	0	general	w2v	53.8095
의뢰	0	general	w2v	53.7876
동전	1	general	w2v	53.8064
기름	0	general	w2v	53.7955
협박	1	general	w2v	53.8189
등대	0	general	w2v	53.808
다행	0	general	w2v	53.7916
언어	0	general	w2v	53.801
수용	1	general	w2v	53.8337
장군	0	general	w2v	53.8011
유럽	0	general	w2v	53.6384
